time,ax,ay,az,gx,gy,gz,mx,my,mz,pressure,normAccel,normMag,normGyr,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,mx_filter,my_filter,mz_filter,psi,theta
5499.0,-8.06,-5.92,2.48,0.42,1.1,-1.33,-47.02,-6.72,3.23,-1.0,10.303416908967627,47.60747525336751,101.7754335593421,-8.029,-5.230499999999999,2.489,1843.2957655315938,3533.9410357876422,-4512.217328091142,-44.81550000000001,-7.246,5.209999999999999,127.63994202957079,54.191460092945476
5511.0,-8.05,-5.26,2.04,0.34,1.15,-1.25,-47.02,-6.72,3.23,-1.0,9.830142420128,47.60747525336751,99.24912459989376,-8.031,-5.242,2.5010000000000003,1707.0593020061067,3632.425226287995,-4505.651715391119,-44.94700000000002,-7.2459999999999996,5.271999999999999,127.61961305480253,54.12535332319388
5523.0,-7.82,-5.04,1.59,0.39,1.19,-1.27,-47.02,-6.72,3.23,-1.0,9.438331420330607,47.60747525336751,102.19068098423828,-8.0205,-5.217499999999999,2.4795000000000003,1577.388451180643,3717.7781913883,-4489.23768364106,-45.07850000000001,-7.245999999999998,5.334,127.65039002501612,54.237001425294665
5535.0,-7.82,-5.04,1.59,0.39,1.19,-1.27,-47.02,-6.72,3.23,-1.0,9.438331420330607,47.60747525336751,102.19068098423828,-8.01,-5.193,2.4579999999999997,1447.7176003551795,3803.131156488606,-4472.823651891003,-45.210000000000015,-7.245999999999998,5.396,127.6817428320384,54.349192944097865
5549.0,-8.3,-5.58,2.8,0.51,1.14,-1.3,-47.02,-6.72,3.23,-1.0,10.385875023318931,47.60747525336751,103.2866680440083,-8.056999999999999,-5.2155000000000005,2.5555,1324.6123622297384,3883.5599120638935,-4459.692426490957,-45.34150000000001,-7.245999999999998,5.458,127.41195981697967,54.213869308320255
5561.0,-8.3,-5.58,2.8,0.51,1.14,-1.3,-47.02,-6.72,3.23,-1.0,10.385875023318931,47.60747525336751,103.2866680440083,-8.063500000000001,-5.247000000000001,2.5405,1235.9765907794217,3945.933232714116,-4461.333829665961,-45.40750000000001,-7.182999999999998,5.3025,127.50549344955222,54.13415423561199
5573.0,-7.93,-4.72,1.47,0.27,1.25,-1.25,-47.02,-6.72,3.23,-1.0,9.344741836990469,47.60747525336751,102.46016995253598,-8.059,-5.24,2.4330000000000003,1053.78083835377,4029.6447946394164,-4433.429975690862,-45.47350000000001,-7.198999999999998,5.2090000000000005,127.82979415849226,54.36422995308686
5585.0,-7.99,-5.27,1.81,0.33,1.21,-1.27,-44.61,-8.45,2.46,-1.0,9.741103633572532,45.469838354671985,102.2677502954984,-8.0485,-5.2595,2.3274999999999997,1004.538743103594,4059.19005178952,-4407.167524890767,-45.419000000000004,-7.301499999999997,5.077,124.00879220096643,54.45026662024347
5598.0,-7.99,-5.27,1.81,0.33,1.21,-1.27,-44.61,-8.45,2.46,-1.0,9.741103633572532,45.469838354671985,102.2677502954984,-8.0405,-5.264,2.2535,1001.2559367535818,4059.190051789522,-4369.415251865632,-45.46300000000001,-7.332999999999997,4.829000000000001,124.3164136062355,54.5432658488229
5610.0,-8.18,-5.49,2.05,0.38,1.14,-1.29,-44.61,-8.45,2.46,-1.0,10.06255434767932,45.469838354671985,101.0113380590095,-8.053,-5.2540000000000004,2.2055,1012.7457589786228,4031.2861978144215,-4339.869994715525,-45.507,-7.364499999999998,4.581,124.48247860272367,54.71756910795074
5622.0,-7.92,-5.14,1.52,0.33,1.19,-1.26,-44.61,-8.45,2.46,-1.0,9.563283954792935,45.469838354671985,101.08443522643115,-8.052499999999998,-5.2265,2.1310000000000002,1016.0285653286345,4011.5893597143513,-4305.400528040402,-45.551,-7.395999999999998,4.333,124.72924283605774,54.972220384166405
5635.0,-7.92,-5.14,1.52,0.33,1.19,-1.26,-44.61,-8.45,2.46,-1.0,9.563283954792935,45.469838354671985,101.08443522643115,-8.034499999999998,-5.226,2.0460000000000003,1016.0285653286346,3993.533924789287,-4287.345093115337,-45.595,-7.4274999999999975,4.085,125.09900559111799,55.06504096243336
5647.0,-8.51,-5.87,2.59,0.34,1.18,-1.26,-44.61,-8.45,2.46,-1.0,10.657631068863287,45.469838354671985,100.80801226636876,-8.046,-5.262,2.0145000000000004,1017.6699685036405,3973.8370866892164,-4269.289658190271,-45.638999999999996,-7.458999999999999,3.8369999999999997,125.31029193056571,54.997301147655605
5659.0,-8.51,-5.87,2.59,0.34,1.18,-1.26,-44.61,-8.45,2.46,-1.0,10.657631068863287,45.469838354671985,100.80801226636876,-8.0635,-5.310499999999999,1.9735000000000003,1047.2152256537465,3932.8020073140688,-4254.517029615218,-45.683,-7.490499999999999,3.5889999999999995,125.58448834985094,54.9084651579814
5671.0,-8.23,-4.73,0.27,0.07,1.3,-1.2,-44.61,-8.45,2.46,-1.0,9.496246626957412,45.469838354671985,101.44589507048482,-8.081,-5.3245,1.9140000000000001,1053.78083835377,3919.6707819140215,-4231.537385165137,-45.727,-7.522,3.340999999999999,125.86962587158934,55.00148633169769
5685.0,-8.03,-5.0,1.79,0.29,1.17,-1.24,-44.61,-8.45,2.46,-1.0,9.627304918823336,45.469838354671985,99.08360444768408,-8.0885,-5.352,1.9304999999999999,1096.4573209039227,3885.2013152388986,-4215.123353415078,-45.771,-7.5535,3.092999999999999,125.84816538752455,54.877078870310044
5696.0,-8.03,-5.0,1.79,0.29,1.17,-1.24,-44.61,-8.45,2.46,-1.0,9.627304918823336,45.469838354671985,99.08360444768408,-8.0845,-5.344,1.8915,1109.5885463039697,3876.994299363869,-4197.067918490015,-45.815,-7.585000000000001,2.8449999999999993,126.00585793903642,54.961764316205176
5708.0,-8.61,-6.4,3.46,0.23,1.18,-1.27,-45.7,-7.35,1.68,-1.0,11.272253545764485,46.31776009264697,100.19719746383088,-8.114,-5.388,1.9934999999999996,1107.9471431289635,3872.0700898388513,-4182.295289914962,-45.749,-7.6165,2.767499999999999,124.81384673933255,54.700331225055464
5720.0,-8.61,-6.4,3.46,0.23,1.18,-1.27,-45.7,-7.35,1.68,-1.0,11.272253545764485,46.31776009264697,100.19719746383088,-8.1435,-5.432,2.0955,1106.3057399539578,3867.145880313834,-4167.522661339909,-45.683,-7.648000000000001,2.6899999999999995,124.55350518210714,54.43721335210333
5733.0,-8.12,-4.33,0.25,-0.39,1.37,-1.2,-45.7,-7.35,1.68,-1.0,9.205748204247168,46.31776009264697,106.71483134124675,-8.1465,-5.352500000000001,1.984,973.3520827784822,3911.463766038992,-4146.184420064833,-45.617000000000004,-7.6795,2.6124999999999994,124.77340438938644,54.98050715091742
5745.0,-7.98,-5.01,0.34,0.24,1.21,-1.31,-45.7,-7.35,1.68,-1.0,9.428472834982344,46.31776009264697,103.09738309029974,-8.142500000000002,-5.307,1.877,943.8068256283765,3929.5192009640573,-4142.901613714821,-45.551,-7.711000000000001,2.5349999999999993,125.0586668088755,55.34273285220573
5757.0,-7.98,-5.01,0.34,0.24,1.21,-1.31,-45.7,-7.35,1.68,-1.0,9.428472834982344,46.31776009264697,103.09738309029974,-8.139000000000001,-5.294499999999999,1.7920000000000003,927.3927938783177,3939.3676200140926,-4152.750032764856,-45.485,-7.7425000000000015,2.4574999999999996,125.33697145275917,55.52026022348784
5769.0,-8.2,-5.41,1.37,0.56,1.0,-1.33,-45.7,-7.35,1.68,-1.0,9.918921312320206,46.31776009264697,100.59448580270791,-8.158000000000001,-5.312999999999999,1.781,955.2966478534175,3908.180959688981,-4162.598451814892,-45.419,-7.774000000000001,2.38,125.40075137667449,55.51562026846901
5782.0,-8.06,-5.75,1.33,0.62,1.0,-1.33,-45.7,-7.35,1.68,-1.0,9.989744741483639,46.31776009264697,101.7431730559453,-8.170000000000003,-5.348499999999999,1.7679999999999996,993.0489208785525,3876.994299363869,-4172.446870864927,-45.353,-7.8055,2.3024999999999998,125.49965570999163,55.41408908721607
5794.0,-8.06,-5.75,1.33,0.62,1.0,-1.33,-45.7,-7.35,1.68,-1.0,9.989744741483639,46.31776009264697,101.7431730559453,-8.158000000000003,-5.356999999999999,1.6944999999999997,1011.1043558036168,3854.014654913788,-4177.371080389945,-45.287,-7.837000000000001,2.225,125.7775366901236,55.44388424213014
5806.0,-8.07,-5.71,1.36,0.58,0.91,-1.31,-45.7,-7.35,1.68,-1.0,9.978907755861862,46.31776009264697,97.24429017605009,-8.146500000000003,-5.3635,1.6224999999999998,1022.5941780286581,3816.2623818886523,-4179.01248356495,-45.221000000000004,-7.8685,2.1475,126.05001433773104,55.47801472469973
5818.0,-8.07,-5.71,1.36,0.58,0.91,-1.31,-45.7,-7.35,1.68,-1.0,9.978907755861862,46.31776009264697,97.24429017605009,-8.153500000000003,-5.412999999999999,1.6169999999999998,1073.47767645384,3760.4546739384527,-4188.860902614986,-45.155,-7.899999999999999,2.0700000000000003,126.13606798494477,55.282866237273225
5832.0,-7.99,-4.79,1.26,0.48,0.77,-1.23,-45.7,-7.35,1.68,-1.0,9.400627638620731,46.31776009264697,87.57449511642895,-8.153500000000001,-5.389,1.5895,1098.0987240789282,3688.232934238194,-4182.295289914963,-45.209500000000006,-7.844999999999999,2.031,126.20391983596215,55.42951685376562
