time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta
22.663,-8.02,-1.54,-5.59,-0.08,0.36,0.16,-39.43,13.65,-71.69,126.29184603456223,56.56433212760919
22.714000000000002,-7.87,-1.55,-5.87,-0.12,0.18,0.11,-39.43,13.65,-71.69,126.33779734460934,56.45517244848642
22.766000000000002,-8.89,-1.04,-5.36,-0.08,0.21,-0.06,-39.95,12.79,-72.86,125.78280907308935,56.61232832189208
22.818,-8.16,-1.24,-5.71,-0.1,-0.01,0.04,-39.95,12.79,-72.86,125.54683226101454,56.517603948810375
22.869,-8.35,-1.35,-5.53,-0.03,0.1,-0.05,-39.95,12.79,-72.86,125.28166160936829,56.53400800751038
22.921,-8.68,-1.24,-5.24,0.0,0.05,0.01,-40.64,12.09,-73.19,124.93974318115303,56.60719692096987
22.974,-8.27,-1.48,-5.57,-0.11,-0.04,0.06,-40.64,12.09,-73.19,124.75070586155122,56.60575761532033
23.026,-8.54,-1.34,-5.23,-0.11,-0.03,0.04,-40.98,10.02,-74.19,124.33763668907238,56.69957141720252
23.077,-8.28,-1.33,-5.78,-0.11,-0.05,0.06,-40.98,10.02,-74.19,124.03732678009463,56.650005830679845
23.13,-7.99,-1.71,-6.11,-0.05,-0.07,0.03,-40.98,10.02,-74.19,124.07449480616954,56.43810513965889
23.182000000000002,-8.28,-1.5,-5.4,-0.1,-0.02,0.02,-40.12,11.58,-74.02,123.9075810973163,56.29717919103501
23.233,-8.3,-1.44,-5.62,-0.11,-0.02,-0.01,-40.12,11.58,-74.02,124.12431036589798,56.20001084925565
23.287,-8.19,-1.66,-5.6,-0.12,-0.03,0.02,-40.47,11.92,-73.69,124.35028802970213,56.072259268077175
23.339000000000002,-8.43,-1.38,-5.4,-0.13,-0.01,-0.0,-40.47,11.92,-73.69,124.23843807817084,55.99825349490777
23.391000000000002,-8.27,-1.49,-5.63,-0.1,-0.01,-0.01,-40.47,11.92,-73.69,124.1432614880494,55.82144873648542
23.444,-8.25,-1.58,-5.57,-0.11,-0.01,-0.02,-42.02,11.4,-73.19,125.22398045625812,55.78482350940311
23.496000000000002,-8.55,-1.4,-5.37,-0.14,0.04,-0.01,-42.02,11.4,-73.19,125.88278074209188,56.02723796628601
23.548000000000002,-8.32,-1.47,-5.55,-0.16,0.0,-0.01,-39.43,12.27,-73.36,125.81438546257205,55.94678306376221
23.602,-8.39,-1.49,-5.39,-0.15,-0.03,0.02,-39.43,12.27,-73.36,125.03004655941382,55.693496273711645
23.653000000000002,-8.38,-1.39,-5.44,-0.15,-0.02,0.01,-40.29,11.06,-74.19,124.56469189784622,55.75084454537324
23.704,-8.3,-1.47,-5.53,-0.13,0.0,0.01,-40.29,11.06,-74.19,126.10347059530818,55.64742517733259
23.758,-8.41,-1.43,-5.43,-0.11,0.02,0.0,-40.29,11.06,-74.19,127.16578805443473,55.83146084301947
23.81,-8.47,-1.42,-5.33,-0.09,0.06,-0.01,-41.67,10.02,-74.19,127.27407249525993,55.068811848577866
23.861,-8.53,-1.4,-5.27,-0.12,-0.01,0.01,-41.67,10.02,-74.19,127.35978562191788,55.29020679675665
23.914,-8.49,-1.39,-5.34,-0.2,-0.0,0.0,-40.64,11.4,-73.85,127.2259060478498,55.6792303747807
23.966,-8.28,-1.58,-5.29,-0.16,0.01,-0.0,-40.64,11.4,-73.85,127.09008644040378,55.76498052300806
24.017,-8.38,-1.45,-5.32,-0.15,-0.01,-0.03,-40.64,11.4,-73.85,126.82296459929789,55.93449531530564
24.071,-8.66,-1.28,-5.19,-0.15,0.01,-0.06,-40.29,9.33,-75.85,126.80337467730432,55.92476989516314
24.122,-8.25,-1.32,-5.66,-0.14,0.31,-0.17,-40.29,9.33,-75.85,126.64395618060898,55.94147577982423
24.174,-9.08,-0.72,-4.5,-0.31,0.11,-0.11,-40.12,9.5,-75.35,125.92640920716643,56.251527924327036
24.227,-8.93,-1.11,-4.35,-0.44,0.02,-0.1,-40.12,9.5,-75.35,125.62451165891366,56.45192777948276
24.279,-9.52,-1.29,-4.08,-0.8,0.01,-0.01,-40.64,10.02,-76.52,125.1620607120165,56.89043697098484
24.330000000000002,-8.0,-0.27,-6.29,-0.75,0.14,0.54,-40.64,10.02,-76.52,124.51924682619865,56.67909001439324
24.384,-7.88,-0.53,-6.66,0.36,0.14,0.72,-40.64,10.02,-76.52,124.03160340753212,56.503918680722705
24.436,-8.91,-3.21,-3.66,1.16,-0.01,0.26,-42.19,10.89,-78.01,124.82668586888526,56.99970672106036
24.487000000000002,-9.98,-2.25,-3.58,-0.28,-0.42,-1.01,-42.19,10.89,-78.01,125.02022644374479,57.50750646242605
24.541,-9.17,-1.73,-3.44,-1.05,-0.24,-1.02,-40.98,8.98,-76.85,124.94435204675217,58.001616723646265
24.592,-8.44,1.26,-6.75,-1.06,-0.19,-0.27,-40.98,8.98,-76.85,122.85330997239174,57.96151566363045
24.644000000000002,-8.3,0.79,-6.1,0.66,0.04,0.52,-42.19,8.12,-76.68,121.25790947988429,57.91371619804744
24.697,-10.25,-0.46,-3.62,0.43,-0.66,0.33,-42.19,8.12,-76.68,120.14321204056421,58.571554789513726
24.749,-7.07,-1.39,-6.03,-0.15,-0.23,0.29,-42.19,8.12,-76.68,119.95227188815487,58.35330189157736
24.8,-9.17,-0.55,-5.79,-0.23,0.32,0.24,-40.64,10.71,-74.19,119.25944800675828,58.38375390434953
24.853,-7.69,-1.23,-5.2,0.06,0.52,0.38,-40.64,10.71,-74.19,119.09035655989528,58.38482083852449
24.904,-6.03,-2.88,-6.3,0.27,-0.46,0.36,-41.33,12.44,-75.85,120.29322698908972,57.87083503107519
24.956,-8.55,-2.01,-5.23,0.5,-0.28,-0.12,-41.33,12.44,-75.85,120.74234386973752,57.904063049643554
25.008,-8.22,-1.88,-5.6,0.52,-0.74,0.17,-41.33,12.44,-75.85,121.08085126053663,57.863077282615166
25.059,-7.5,-2.02,-6.96,0.09,-0.4,0.03,-41.5,15.03,-73.02,121.81704744119052,57.438902944318016
25.112000000000002,-8.48,-2.13,-5.18,-0.17,-0.04,0.02,-41.5,15.03,-73.02,122.51936338348422,57.436194089160836
25.163,-7.69,-2.0,-6.39,-0.28,0.03,0.02,-40.98,13.82,-72.52,123.2196713078633,57.09653277096825
25.215,-8.53,-2.09,-5.14,-0.1,0.0,0.06,-40.98,13.82,-72.52,123.80196336527524,57.106253291055936
25.268,-8.32,-1.8,-5.57,-0.12,0.07,-0.0,-39.78,12.96,-72.36,124.02451673418173,57.048956429438704
25.32,-8.18,-1.93,-5.6,-0.15,-0.05,0.03,-39.78,12.96,-72.36,124.44534675560266,56.949660269394315
25.371000000000002,-8.36,-1.77,-5.58,-0.13,0.0,-0.03,-39.78,12.96,-72.36,125.01337665805293,56.81693761936958
25.425,-7.62,-2.32,-5.91,-0.2,-0.01,0.03,-41.33,12.44,-72.86,125.94506902321065,56.64369832849488
25.477,-8.61,-1.72,-5.32,-0.23,0.08,-0.04,-41.33,12.44,-72.86,126.85815639051778,56.38466694810876
25.528000000000002,-8.16,-1.96,-5.63,-0.2,0.01,0.01,-41.15,14.0,-73.36,127.78397079918012,56.01093041591648
25.582,-8.16,-1.85,-5.7,-0.19,-0.02,0.03,-41.15,14.0,-73.36,128.61390248449013,55.51451779194264
25.634,-8.38,-1.84,-5.39,-0.13,-0.01,0.03,-41.15,14.0,-73.36,129.74738213105994,55.64584205073956
25.686,-8.19,-2.0,-5.58,-0.11,-0.01,0.03,-42.36,13.82,-72.52,130.84649783282606,55.801944220405744
25.739,-8.13,-1.98,-5.64,-0.12,-0.02,0.01,-42.36,13.82,-72.52,130.4841261579088,55.41042811238549
25.791,-8.2,-1.99,-5.5,-0.21,0.0,-0.03,-41.15,14.0,-73.02,130.86688799823455,54.846865572827824
25.843,-8.16,-1.89,-5.66,-0.24,0.01,-0.04,-41.15,14.0,-73.02,131.52058289997487,54.30864363581725
25.897000000000002,-8.31,-1.84,-5.47,-0.2,0.02,-0.0,-41.15,14.0,-73.02,133.65055721547174,54.35756769470191
25.948,-8.22,-1.85,-5.55,-0.12,-0.01,0.04,-39.95,13.13,-73.19,135.4350562668468,54.2971485644932
26.0,-8.25,-1.9,-5.49,-0.12,-0.03,0.02,-39.95,13.13,-73.19,136.90408944893596,53.61846664034894
26.054000000000002,-8.38,-1.81,-5.4,-0.13,-0.01,0.02,-40.47,14.69,-72.02,137.2164360669296,53.880323078111076
26.105,-8.03,-1.96,-5.72,-0.13,-0.0,0.0,-40.47,14.69,-72.02,138.4049394025208,53.65550433571849
26.156,-7.19,-2.13,-6.31,-0.16,0.11,-0.09,-42.02,13.13,-74.19,139.17386253006885,53.34153056799923
26.21,-9.58,-1.77,-3.97,-0.3,0.28,-0.28,-42.02,13.13,-74.19,137.94160689890003,54.28776062394883
26.262,-8.55,-1.24,-5.57,-0.57,-0.04,-0.17,-42.02,13.13,-74.19,137.59028490952022,54.274711121308144
26.313,-8.5,-1.95,-4.21,-0.79,0.07,-0.12,-41.15,11.92,-75.02,137.5261801094141,54.54986026927938
26.367,-8.04,1.57,-7.2,-1.08,0.11,0.31,-41.15,11.92,-75.02,135.18905183538538,54.78776070298517
26.419,-7.33,-1.21,-6.03,-0.15,0.21,0.92,-40.12,12.27,-76.35,134.65250183940714,54.537341354534846
26.47,-8.2,-4.36,-3.73,1.12,0.05,0.46,-40.12,12.27,-76.35,135.70912707912493,54.94123715314592
26.524,-9.03,-3.55,-3.44,0.21,-0.3,-0.41,-40.12,12.27,-76.35,136.28899699582962,55.21965151876063
26.575,-9.2,-1.25,-4.34,-0.68,-0.2,-1.16,-40.29,14.51,-75.85,135.81301514669065,55.58611802551127
26.628,-9.23,2.83,-6.16,-0.48,-0.06,0.13,-40.29,14.51,-75.85,132.83693197684207,55.901044086851925
26.685000000000002,-9.5,0.56,-5.24,-0.21,-1.34,0.85,-41.84,11.23,-75.35,131.15793837567247,56.23502256260798
26.735,-6.41,-2.72,-7.38,0.03,-0.48,0.32,-41.84,11.23,-75.35,131.53759136522783,55.793228654573454
26.785,-8.18,-1.44,-5.92,-0.16,0.09,-0.02,-41.84,11.23,-75.35,131.36375152816612,55.64433546278991
26.837,-8.46,-1.02,-6.02,-0.23,0.27,0.1,-40.98,12.09,-71.19,130.71467029160166,55.66103914779211
26.888,-8.91,-1.15,-5.28,-0.4,0.51,0.3,-40.98,12.09,-71.19,130.11541590874563,55.86865899834089
26.937,-7.24,-2.62,-5.57,-0.18,0.24,0.33,-41.15,12.96,-74.35,130.7053778223768,55.650252089712495
26.990000000000002,-8.12,-1.52,-5.88,-0.03,-0.06,-0.11,-41.15,12.96,-74.35,130.33665733871118,55.61136388629154
27.04,-8.71,-1.33,-5.15,-0.01,-0.05,-0.12,-40.64,14.86,-73.85,129.816796389641,55.807531055881924
27.09,-8.05,-1.67,-5.86,-0.09,-0.1,-0.06,-40.64,14.86,-73.85,129.6640133985378,55.73881672418662
27.141000000000002,-8.38,-1.49,-5.53,-0.11,-0.05,-0.04,-40.64,14.86,-73.85,129.38964464434903,55.81038413634826
27.192,-8.4,-1.57,-5.43,-0.1,-0.02,-0.04,-41.15,13.3,-75.02,129.14142872112114,55.84240349786202
27.243000000000002,-8.15,-1.55,-5.75,-0.13,-0.06,-0.02,-41.15,13.3,-75.02,128.9688306645387,55.81159092171876
27.294,-8.26,-1.57,-5.59,-0.08,0.01,-0.02,-41.5,14.0,-72.36,128.8458151313907,55.810530737925944
27.344,-8.38,-1.5,-5.45,-0.12,0.01,-0.05,-41.5,14.0,-72.36,128.63743196160934,55.816201639067145
27.395,-7.96,-1.72,-5.78,-0.13,-0.01,0.03,-41.5,14.0,-72.36,128.48273684491616,55.80765504671962
27.445,-8.53,-1.41,-5.41,-0.15,0.04,-0.02,-41.5,13.65,-73.36,127.83317886934316,56.17658015486009
27.495,-8.0,-1.72,-5.75,-0.12,-0.02,-0.04,-41.5,13.65,-73.36,128.1257042911841,55.65214246706316
27.547,-8.75,-1.31,-5.14,-0.09,0.02,-0.03,-41.33,13.13,-74.52,128.1023306476402,55.75304863177024
27.598,-8.1,-1.47,-5.83,-0.12,-0.05,0.05,-41.33,13.13,-74.52,128.00084649072366,55.42830810335161
27.648,-8.45,-1.44,-5.36,-0.15,-0.03,0.02,-41.33,13.13,-74.52,129.80530400526402,55.67372457437625
27.7,-8.22,-1.46,-5.7,-0.14,-0.03,0.01,-40.98,12.79,-73.85,129.90666636123632,55.835022126915305
27.75,-8.27,-1.55,-5.53,-0.13,-0.04,0.02,-40.98,12.79,-73.85,128.30847789739678,55.65110364511497
27.8,-8.25,-1.49,-5.66,-0.14,-0.01,-0.01,-41.84,13.3,-73.36,127.37547881190731,55.23857035305909
27.853,-8.38,-1.5,-5.38,-0.13,-0.02,0.01,-41.84,13.3,-73.36,127.74168326643803,54.934004743479505
27.903000000000002,-8.4,-1.43,-5.46,-0.14,-0.04,0.01,-41.84,13.3,-73.36,130.51412145313927,54.76230561296609
27.953,-8.34,-1.45,-5.47,-0.16,0.0,-0.0,-42.53,12.27,-74.35,132.01828521957154,54.47195241574033
28.006,-7.84,-1.65,-5.9,-0.13,0.01,-0.02,-42.53,12.27,-74.35,131.13991277065048,54.976488117497155
28.056,-9.41,-1.41,-4.51,-0.09,0.73,-0.34,-43.05,12.09,-74.85,130.93795868094853,55.390602583214644
28.106,-8.76,-1.06,-4.83,-0.4,0.03,-0.14,-43.05,12.09,-74.85,130.83546427772075,55.641742837719164
28.158,-8.65,-0.64,-5.07,-0.37,0.05,-0.09,-43.05,12.09,-74.85,130.51886418903075,55.67182941795909
28.209,-8.62,-1.12,-5.0,-0.33,-0.0,-0.05,-42.19,10.54,-76.68,129.23489786274038,56.024614249731655
28.259,-8.67,-0.96,-4.98,-0.28,-0.03,-0.01,-42.19,10.54,-76.68,128.64106303135017,56.28507197009512
28.311,-10.08,0.12,-4.45,-0.7,-0.06,-0.09,-41.5,9.85,-77.68,127.24081005064419,56.653075988988036
28.361,-8.78,0.53,-5.49,-1.02,-0.04,0.17,-41.5,9.85,-77.68,125.4458343532744,56.91072168577588
28.411,-7.55,-0.56,-7.16,-0.91,0.06,1.08,-41.84,10.54,-76.68,124.80344804134724,56.546860037052596
28.464000000000002,-8.19,-1.15,-6.23,0.54,0.14,0.62,-41.84,10.54,-76.68,124.45742311347308,56.39078014603817
28.514,-9.75,-1.56,-4.15,0.64,-0.2,-0.21,-41.84,10.54,-76.68,124.04872664073288,56.88382268244456
28.564,-9.11,-2.39,-4.21,0.11,-0.22,-0.76,-42.53,12.61,-76.35,124.31498530554754,57.20816732488203
28.617,-8.68,-1.55,-3.97,-0.94,-0.03,-0.85,-42.53,12.61,-76.35,124.14942485493043,57.5165888240287
28.667,-8.61,4.32,-7.37,-1.29,-0.25,-0.53,-42.53,12.61,-76.35,120.00955289517172,57.5384788564925
28.717000000000002,-12.72,-0.98,-1.16,0.47,-1.1,0.89,-41.67,8.29,-76.85,118.8195381370325,58.84855678647921
28.77,-5.5,-3.02,-7.94,0.01,-0.66,0.41,-41.67,8.29,-76.85,119.74612818668726,58.09538600344169
28.82,-8.29,-1.02,-5.73,-0.18,0.04,-0.0,-40.47,11.23,-71.69,119.56667915545141,57.94067332359788
28.87,-8.02,-0.81,-6.09,-0.14,-0.05,0.1,-40.47,11.23,-71.69,119.08307852648467,57.906213812507076
28.923000000000002,-7.82,-1.11,-6.26,-0.15,-0.09,0.09,-42.36,11.4,-71.53,118.94635648547242,57.67363866721439
28.973,-8.06,-0.86,-6.14,-0.13,-0.01,0.04,-42.36,11.4,-71.53,118.5669026261259,57.59262844360154
29.023,-7.85,-1.16,-6.18,-0.14,0.0,0.06,-42.36,11.4,-71.53,118.3688457149982,57.43331263221026
29.076,-8.13,-0.91,-5.98,-0.1,0.02,0.06,-40.12,10.89,-71.36,117.89369542451556,57.37790144136579
29.126,-7.76,-1.3,-6.23,-0.06,0.01,0.06,-40.12,10.89,-71.36,117.76020274317014,57.14997545919246
29.176000000000002,-8.26,-0.99,-5.92,-0.07,-0.02,-0.01,-42.36,11.4,-70.86,117.4543006558065,57.06083103401693
29.229,-8.02,-1.18,-6.02,-0.09,-0.01,-0.0,-42.36,11.4,-70.86,117.34421148769208,56.92734756586708
29.279,-8.12,-1.03,-5.94,-0.13,-0.02,0.01,-42.36,11.4,-70.86,116.89754225096982,56.972926710515395
29.329,-7.97,-1.08,-6.12,-0.12,-0.03,0.01,-41.67,12.09,-72.19,116.94715016907453,56.505086051258985
29.381,-8.09,-1.14,-5.93,-0.11,-0.01,0.01,-41.67,12.09,-72.19,117.17164338233012,56.215147899513966
29.431,-8.07,-1.08,-6.04,-0.13,-0.03,0.02,-41.33,11.06,-71.53,117.58503187251412,55.95036984355443
29.483,-8.0,-1.13,-6.04,-0.13,-0.04,0.03,-41.33,11.06,-71.53,117.83594969383002,55.68012747754224
29.533,-8.11,-1.03,-5.95,-0.11,-0.02,0.01,-41.33,12.09,-71.53,118.17414673499083,55.428795843401986
29.583000000000002,-7.94,-1.12,-6.2,-0.09,-0.04,0.0,-41.33,12.09,-71.53,119.65690235686277,54.79740236410805
29.635,-8.15,-1.08,-5.89,-0.11,-0.02,0.01,-41.33,12.09,-71.53,121.09703372642407,54.59370428371926
29.685000000000002,-7.97,-1.18,-6.12,-0.13,-0.03,0.02,-41.5,11.23,-72.02,121.49001646500201,54.81776351431978
29.735,-8.11,-1.15,-5.95,-0.12,-0.03,0.01,-41.5,11.23,-72.02,121.59299722996414,54.85830761741414
29.788,-8.08,-1.12,-5.97,-0.16,-0.04,0.02,-41.5,11.23,-72.02,121.79887815229253,54.322503791371105
29.838,-8.01,-1.18,-6.02,-0.13,-0.05,0.02,-41.5,11.92,-72.36,121.31966022134235,53.885494956103116
29.888,-8.04,-1.14,-6.0,-0.13,-0.04,0.02,-41.5,11.92,-72.36,121.3556960443561,53.44618204512301
29.941,-8.1,-1.1,-6.01,-0.14,-0.02,0.03,-41.5,11.58,-71.36,125.00064393707699,53.44979255415319
29.991,-7.98,-1.18,-6.07,-0.14,-0.04,0.01,-41.5,11.58,-71.36,126.73161065986679,51.920982183287435
30.042,-8.01,-1.11,-6.03,-0.13,-0.02,0.01,-41.5,11.58,-71.36,125.08479929005789,52.66922157404994
30.094,-8.02,-1.23,-6.0,-0.13,-0.04,0.01,-41.84,13.3,-71.69,125.44017517749361,52.57746163690476
30.145,-8.04,-1.08,-6.11,-0.12,-0.02,0.0,-41.84,13.3,-71.69,125.75806469499042,52.56796097047277
30.196,-8.03,-1.19,-5.99,-0.12,-0.03,0.02,-41.5,11.92,-71.36,125.75550517001497,52.64209349349875
30.248,-8.04,-1.12,-6.03,-0.14,-0.02,0.01,-41.5,11.92,-71.36,125.93046423664998,52.6503162501059
30.299,-7.98,-1.2,-6.05,-0.14,-0.03,0.03,-41.5,12.61,-71.03,125.97274998541253,52.68990797780771
30.349,-8.09,-1.14,-5.95,-0.14,-0.02,0.02,-41.5,12.61,-71.03,126.2563113285723,52.68210440504319
30.402,-8.03,-1.16,-6.05,-0.14,-0.05,0.02,-41.5,12.61,-71.03,126.22381822184508,52.75573525278455
30.452,-8.12,-1.07,-6.0,-0.14,-0.02,0.01,-41.67,10.71,-72.52,126.22208687556208,52.71968196164738
30.502,-8.07,-1.12,-6.01,-0.14,-0.04,0.02,-41.67,10.71,-72.52,126.084934661218,52.73031135557298
30.555,-8.06,-1.13,-5.99,-0.15,-0.03,0.01,-40.81,11.23,-72.69,126.08196047534287,52.709888472812
30.605,-8.06,-1.13,-5.99,-0.14,-0.05,0.01,-40.81,11.23,-72.69,126.01156221235114,52.74362015843559
30.655,-8.05,-1.08,-6.02,-0.15,-0.04,0.0,-40.81,11.23,-72.69,125.91377901715032,52.724175549394346
30.708000000000002,-8.07,-1.13,-5.98,-0.13,-0.03,0.02,-40.29,11.06,-71.86,125.90926442730138,52.733145784395276
30.758,-8.02,-1.06,-6.0,-0.14,-0.02,0.01,-40.29,11.06,-71.86,125.82391262438318,52.74531542588193
30.809,-7.99,-1.13,-5.94,-0.15,-0.03,0.03,-42.36,11.4,-71.86,125.89179653649548,52.727280241301855
30.861,-8.12,-1.07,-6.0,-0.14,-0.02,0.01,-42.36,11.4,-71.86,125.78909390623608,52.78913246207924
30.911,-7.96,-1.18,-6.1,-0.14,-0.03,0.02,-42.02,10.71,-72.86,125.82753975765645,52.72246184721499
30.962,-8.13,-1.05,-5.97,-0.13,-0.03,-0.0,-42.02,10.71,-72.86,125.6659224899992,52.77537267600749
31.014,-7.97,-1.15,-6.07,-0.14,-0.04,0.01,-42.02,10.71,-72.86,125.66997491423508,52.734870087701694
31.065,-8.12,-1.04,-5.99,-0.14,-0.03,0.01,-41.67,11.75,-72.19,125.63851124818969,52.73947679751183
31.115000000000002,-7.9,-1.09,-6.16,-0.13,-0.05,0.02,-41.67,11.75,-72.19,125.61100756398292,52.70252344931555
31.168,-8.13,-1.09,-5.9,-0.14,-0.03,0.02,-41.67,11.75,-72.19,125.55083401088275,52.73427559731951
31.218,-8.06,-1.09,-6.01,-0.13,-0.05,0.02,-41.33,11.06,-69.86,125.55305581550788,52.729113371023686
31.268,-8.04,-1.11,-6.01,-0.16,-0.06,0.02,-41.33,11.06,-69.86,125.49183985784809,52.75030992382494
31.321,-7.97,-1.2,-6.13,-0.3,-0.13,0.07,-40.98,11.06,-72.19,125.51282234607142,52.72410309756438
31.372,-8.1,-1.36,-5.7,-0.3,-0.14,0.13,-40.98,11.06,-72.19,125.4105445189647,52.78400826030784
31.422,-7.84,-0.83,-6.52,-0.13,-0.12,0.16,-41.67,10.71,-71.86,125.18033968285117,52.69206260546747
31.474,-7.75,-1.53,-6.1,0.25,-0.12,0.16,-41.67,10.71,-71.86,125.39865760847317,52.62279273680076
31.525000000000002,-8.01,-2.25,-4.73,0.38,-0.1,0.27,-41.67,10.71,-71.86,125.95813735318517,52.81089418131887
31.575,-7.99,-0.57,-6.46,-1.13,-0.98,-0.83,-40.98,13.82,-69.53,125.65834015268516,52.76115108096508
31.627,-7.12,-1.67,-7.26,1.25,-1.0,-0.86,-40.98,13.82,-69.53,126.39707794782971,52.37685042507891
31.677,-8.96,-2.42,-6.68,3.92,0.37,-0.34,-38.4,10.54,-66.7,127.04515472928219,52.35078686895375
31.728,-4.97,-5.45,-1.79,1.5,-0.4,-1.99,-38.4,10.54,-66.7,130.09569757563978,52.486692686411885
31.778000000000002,-3.03,5.07,-12.6,-1.92,0.93,-3.57,-38.4,10.54,-66.7,127.74956009067589,50.83162822152926
31.829,-5.1,4.69,-1.89,4.26,4.6,-1.83,-37.02,-3.63,-69.36,122.91688423000434,51.308307569610804
31.88,-9.06,0.61,-4.26,0.13,0.78,-1.94,-37.02,-3.63,-69.36,120.38863125912447,51.818978072962636
31.931,-6.69,0.86,-1.82,-2.7,0.08,-2.14,-37.02,-3.63,-69.36,117.80176098660486,52.452829443177876
31.981,-5.7,2.36,-10.19,-0.31,-3.8,-2.17,-34.78,-11.06,-74.52,114.47034886708092,51.390720773616096
32.034,-7.48,6.51,-4.11,-7.15,-2.93,-3.88,-34.78,-11.06,-74.52,106.59911721128871,51.78075726457121
32.084,-4.8,15.97,-16.85,-8.56,-0.98,-1.84,-22.21,-27.82,-72.36,89.95584146449052,49.27339928064896
32.135,-5.31,7.41,-6.34,4.08,0.23,-0.0,-22.21,-27.82,-72.36,79.06147301251985,48.64681457228616
32.187,-6.76,2.47,-4.56,3.62,0.03,-0.4,-19.46,-28.51,-67.7,72.71382514189486,48.65191676560261
32.238,-3.8,5.72,-7.75,-0.08,-1.13,-1.34,-19.46,-28.51,-67.7,63.51770548455492,47.4526147841577
32.289,-4.54,5.4,-6.68,-0.17,-0.56,-1.63,-19.46,-28.51,-67.7,54.959785993986216,46.55591516142181
32.342,-2.65,7.93,-8.42,-2.5,-1.17,-2.2,-9.64,-29.72,-62.21,44.60737167185938,44.84588423422261
32.392,-1.54,6.72,-3.32,1.14,-1.38,-2.33,-9.64,-29.72,-62.21,36.219165112163104,43.81230209091413
32.443,-0.01,1.84,-6.56,1.11,-0.28,0.59,3.62,-25.05,-58.72,31.445868887326096,42.053339831785365
32.496,0.71,7.56,-6.57,-0.36,0.64,-0.56,3.62,-25.05,-58.72,23.782573042800006,39.77360312575507
32.547000000000004,-0.02,7.07,-7.14,0.18,0.13,-0.01,3.62,-25.05,-58.72,17.565052998429245,37.47922474602197
32.598,0.15,6.14,-7.89,-0.07,0.1,0.02,4.65,-25.74,-57.72,12.453575454865796,35.059076949860085
32.65,-1.47,6.94,-6.79,-0.03,0.3,-0.13,4.65,-25.74,-57.72,8.323914724143318,32.940881959892536
32.701,-0.73,6.41,-7.64,-0.1,0.03,0.13,2.24,-25.4,-56.72,5.004523431272354,30.755575626432304
32.751,-0.59,6.45,-7.67,-0.14,-0.03,0.02,2.24,-25.4,-56.72,2.0747624243102796,28.446191123540828
32.804,-0.59,6.46,-7.69,-0.14,-0.03,0.02,1.89,-25.4,-56.06,-0.5205143777537188,25.90854487830687
32.855000000000004,-0.58,6.47,-7.67,-0.14,-0.03,0.02,1.89,-25.4,-56.06,-2.283040356421592,23.669626141643207
32.905,-0.59,6.46,-7.65,-0.14,-0.03,0.02,1.89,-25.4,-56.06,-3.603990771336474,21.657005976634224
32.958,-0.58,6.45,-7.68,-0.14,-0.03,0.02,2.58,-24.02,-58.05,-4.938315354694989,19.1575657129237
33.008,-0.59,6.46,-7.69,-0.14,-0.03,0.02,2.58,-24.02,-58.05,-5.468816699079409,17.231252454924032
33.059,-0.58,6.48,-7.69,-0.14,-0.03,0.02,3.27,-25.74,-57.05,-4.754838957793323,16.870300302731295
33.111000000000004,-0.59,6.46,-7.69,-0.14,-0.03,0.02,3.27,-25.74,-57.05,-4.1573694455373795,15.462869413343313
33.162,-0.64,6.42,-7.71,-0.14,-0.03,0.03,3.27,-25.74,-57.05,-4.290360309589963,13.17193151216182
33.212,-0.82,6.4,-7.68,-0.2,-0.44,0.5,3.79,-23.84,-57.55,-3.8645987171420826,11.456463678796595
33.265,-0.49,6.28,-7.93,-0.15,-0.06,0.04,3.79,-23.84,-57.55,-3.3589387138009528,10.256363702380597
33.316,-0.05,6.01,-8.09,-0.22,-0.12,-0.15,2.58,-24.36,-57.72,-2.799211375811187,8.496773724196643
33.366,-0.67,7.9,-6.6,-0.04,0.48,-0.27,2.58,-24.36,-57.72,-2.149854526264388,7.981322116397948
33.419000000000004,-0.6,6.46,-7.67,-0.14,-0.03,0.02,2.58,-24.36,-57.72,-1.6905868273871905,6.854153514541821
33.47,-1.71,5.92,-8.29,-0.15,-0.02,0.0,3.96,-24.02,-56.06,-1.408530750121993,5.536094813276634
33.52,-0.35,7.15,-7.66,-0.62,0.01,0.09,3.96,-24.02,-56.06,-0.8975685389819583,4.712997609745699
33.573,-1.41,7.09,-6.32,0.15,-0.1,0.34,2.58,-24.36,-56.72,-0.3936202906234279,3.9687261881963423
33.623,-0.96,6.46,-7.75,0.09,-0.08,0.14,2.58,-24.36,-56.72,-0.04115755446633164,3.596624212650454
33.674,-0.61,5.86,-8.11,0.11,0.07,-0.05,2.58,-24.36,-56.72,0.43776810261745636,3.3366205269329896
33.727000000000004,-0.82,6.35,-7.36,-0.02,-0.03,-0.01,1.89,-22.98,-57.05,0.37655606996263286,3.474362909568981
33.777,-0.82,6.45,-7.36,-0.2,-0.13,0.07,1.89,-22.98,-57.05,0.5144199662002354,3.8255204848938433
33.828,-0.82,6.18,-7.74,-0.25,-0.3,0.28,3.79,-23.15,-57.22,0.64554186111186,4.010060427758148
33.879,-0.53,6.72,-7.85,-0.22,-0.12,0.13,3.79,-23.15,-57.22,0.6825908591114774,4.159504019041492
