time,ax,ay,az,gx,gy,gz,mx,my,mz,psi,theta
33.836,-8.13,-0.8,-6.04,-0.19,-0.05,-0.0,-40.47,14.69,-74.35,128.0679745284847,54.018092172078525
33.888,-8.13,-0.88,-5.8,-0.18,-0.03,0.01,-40.47,14.69,-74.35,127.47130570663478,54.001885431049146
33.941,-8.13,-0.74,-6.03,-0.21,-0.05,-0.01,-40.47,14.69,-74.35,126.94449594170217,54.01985330776594
33.992,-8.24,-0.7,-5.9,-0.24,-0.05,0.01,-40.47,14.34,-73.02,126.35725761191175,54.0149449502872
34.043,-8.13,-0.96,-6.06,-0.23,0.04,0.12,-40.47,14.34,-73.02,126.02292832612456,53.995276150107884
34.096000000000004,-8.01,-0.23,-6.22,-0.24,0.08,0.14,-41.15,15.72,-74.35,125.3027781962713,53.93512130194304
34.148,-8.45,-0.66,-6.84,-0.22,-0.05,0.11,-41.15,15.72,-74.35,124.86027046994037,53.835000725182056
34.199,-8.0,-1.44,-5.75,-0.14,0.06,0.12,-41.15,15.72,-74.35,124.97193893813265,53.78975589834744
34.252,-8.01,-1.23,-5.32,-0.07,0.11,0.07,-42.02,15.2,-73.19,124.83614950606638,53.890769442538186
34.303,-8.29,-0.42,-6.53,-0.09,-0.02,0.02,-42.02,15.2,-73.19,124.34963478362994,53.771376380946975
34.355000000000004,-8.16,-0.75,-5.76,0.01,0.11,0.03,-42.02,15.2,-73.19,124.00537827737456,53.78640505738775
34.408,-7.98,-0.6,-5.93,-0.06,0.01,0.01,-42.02,15.2,-73.19,123.69061848909335,53.76436983213071
34.459,-7.99,-0.87,-6.47,-0.01,-0.07,-0.02,-42.02,15.2,-73.19,123.60467117676866,53.59700585141161
34.51,-7.91,-1.2,-4.49,0.05,0.02,-0.06,-41.67,14.86,-75.19,123.4455597107608,53.79180761641837
34.563,-8.65,-1.21,-4.61,-0.05,0.06,0.0,-41.67,14.86,-75.19,123.24584300746538,54.04829342917745
34.614,-8.3,-0.86,-5.35,-0.2,-0.18,0.01,-40.98,14.86,-76.18,122.82302500739728,54.128478508641734
34.666000000000004,-8.32,-0.95,-6.03,-0.18,-0.07,0.02,-40.98,14.86,-76.18,122.57613306939736,54.09871001237525
34.719,-8.16,-0.7,-5.73,-0.18,-0.02,0.02,-39.6,14.86,-74.19,122.24678579232615,54.15293246587129
34.77,-8.46,-0.95,-5.78,-0.26,-0.1,0.03,-39.6,14.86,-74.19,122.09932038315601,54.187735937368984
34.821,-8.48,-0.98,-5.62,-0.25,-0.03,0.04,-39.6,14.86,-74.19,121.99838683617133,54.28494897303335
34.874,-8.36,-0.85,-5.54,-0.27,0.03,0.04,-41.5,14.0,-74.69,121.6735017058919,54.32510424345844
34.925000000000004,-8.26,-1.23,-5.59,-0.22,0.03,0.03,-41.5,14.0,-74.69,121.83578570752813,54.43370269464566
34.977000000000004,-8.16,0.67,-6.34,-0.29,0.02,0.0,-40.98,14.17,-74.85,120.7352232041145,54.37670429006428
35.03,-7.82,-0.94,-6.43,-0.26,-0.07,0.04,-40.98,14.17,-74.85,120.86881850183056,54.24488030801484
35.081,-8.2,-0.96,-5.89,-0.18,0.06,0.03,-40.98,14.17,-74.85,120.83133697675676,54.23362306816287
35.133,-8.09,-0.76,-6.13,-0.22,-0.02,0.01,-39.6,13.48,-74.85,120.73669961817625,54.21291239403959
35.186,-8.14,-0.84,-6.16,-0.14,-0.03,0.03,-39.6,13.48,-74.85,120.66281732072378,54.149634054104155
35.237,-8.26,-0.79,-5.92,-0.17,0.03,-0.0,-42.02,14.51,-74.85,120.67718526703493,54.185668390636806
35.288000000000004,-8.27,-0.63,-5.54,-0.11,0.06,0.0,-42.02,14.51,-74.85,120.59074969408707,54.25706679327638
35.341,-8.28,-0.64,-5.74,-0.13,-0.03,0.01,-42.02,14.51,-74.85,120.32588949629614,54.34346990787989
35.392,-8.31,-0.72,-5.83,-0.12,0.06,0.02,-40.12,14.0,-74.69,120.46433060624773,54.44195969440685
35.443,-8.32,-0.69,-5.64,-0.15,0.05,-0.02,-40.12,14.0,-74.69,120.27808389851768,54.644092335484146
35.496,-8.34,-0.57,-5.61,-0.14,0.05,-0.02,-40.47,13.65,-75.02,119.51661601652592,54.73694420581279
35.547000000000004,-8.35,-0.48,-5.68,-0.12,0.02,-0.0,-40.47,13.65,-75.02,118.87003507311213,54.73380533817232
35.599000000000004,-8.47,-0.56,-5.19,-0.08,0.01,0.02,-41.5,14.34,-75.68,118.7161741466235,55.00114397780973
35.651,-8.89,-0.54,-5.76,-0.24,-0.19,0.11,-41.5,14.34,-75.68,118.38780480969923,55.10143786582614
35.702,-8.1,-0.69,-5.57,-0.24,-0.04,0.17,-41.5,14.34,-75.68,118.30573624352718,55.18139526448661
35.755,-7.95,-0.66,-5.93,-0.26,-0.01,0.09,-41.5,12.96,-76.35,117.95027991979569,55.2814049923073
35.806,-8.28,-0.73,-5.83,-0.2,0.04,0.01,-41.5,12.96,-76.35,117.59777698375738,55.09276405239547
35.857,-8.36,-0.72,-5.7,-0.18,0.02,0.01,-42.36,14.17,-75.19,117.38470274890629,54.865638786232836
35.910000000000004,-8.36,-0.6,-5.66,-0.18,-0.0,0.0,-42.36,14.17,-75.19,117.23979176933928,54.82233582170625
35.961,-8.52,-0.56,-5.56,-0.16,-0.03,0.03,-42.36,14.17,-75.19,116.91421820694572,54.9433439924712
36.013,-7.96,-0.63,-5.42,-0.19,-0.0,0.03,-42.02,13.82,-75.52,116.82773162246257,54.97595461826427
36.065,-8.33,-0.51,-5.98,-0.18,-0.03,-0.02,-42.02,13.82,-75.52,116.52991391153186,54.93163408902549
36.117,-8.44,-0.59,-5.69,-0.16,-0.05,-0.01,-43.05,14.17,-77.51,116.23928834351508,54.92169768362223
36.168,-8.22,-0.57,-5.59,-0.19,-0.0,-0.0,-43.05,14.17,-77.51,116.05284132036839,54.89997944197384
36.221000000000004,-8.94,-0.52,-5.67,-0.17,-0.0,0.01,-41.5,14.34,-76.02,115.4853573326051,54.987843952128145
36.272,-8.38,-0.46,-5.8,-0.14,-0.02,0.02,-41.5,14.34,-76.02,116.1741260420566,55.093120439659856
36.324,-8.41,-0.72,-5.52,-0.06,0.04,0.03,-41.5,14.34,-76.02,115.86296966005825,55.34203781757748
36.377,-8.4,-0.54,-5.58,-0.12,0.02,-0.0,-41.84,14.69,-74.69,115.56422347972294,55.433843338729844
36.429,-8.43,-0.51,-5.48,-0.1,0.02,-0.0,-41.84,14.69,-74.69,115.3873558673514,55.60314375099074
36.480000000000004,-8.43,-0.5,-5.5,-0.12,-0.01,0.01,-40.98,14.51,-75.52,115.11729146132126,55.76982488892972
36.533,-8.43,-0.54,-5.54,-0.1,-0.01,0.03,-40.98,14.51,-75.52,114.86370705780433,55.86729558580427
36.585,-8.43,-0.55,-5.47,-0.14,-0.04,0.02,-41.67,14.17,-75.85,114.74598918189528,55.90227604512029
36.636,-8.43,-0.52,-5.66,-0.15,-0.03,0.03,-41.67,14.17,-75.85,114.6011711036578,55.93860220452788
36.689,-8.45,-0.62,-5.52,-0.17,-0.02,0.02,-41.67,14.17,-75.85,114.49960937585406,56.016209615888386
36.74,-8.44,-0.58,-5.51,-0.17,-0.03,0.0,-40.12,15.38,-76.02,114.44167413745889,56.05783626029094
36.791000000000004,-8.43,-0.43,-5.64,-0.2,-0.03,0.01,-40.12,15.38,-76.02,114.39800799070949,56.06629592019016
36.844,-8.43,-0.59,-5.55,-0.14,-0.07,0.06,-42.53,13.65,-77.35,114.44384021204576,56.09861410214771
36.896,-8.43,-0.65,-5.71,-0.14,-0.06,0.04,-42.53,13.65,-77.35,114.51218238000912,55.99466766917624
36.947,-8.46,-0.61,-5.82,-0.14,0.11,0.0,-42.53,13.65,-77.35,114.56742747541651,55.92760899646075
37.0,-8.47,-0.55,-5.35,-0.13,0.17,-0.01,-41.5,14.69,-77.01,114.4044054343171,56.01829229275816
37.051,-8.53,-0.56,-5.18,-0.15,0.11,-0.02,-41.5,14.69,-77.01,114.2750930999615,56.23366134353037
37.103,-8.56,-0.52,-5.16,-0.18,0.07,-0.02,-42.53,12.96,-77.01,114.04415973828857,56.39844891394259
37.156,-8.56,-0.38,-5.3,-0.24,0.02,-0.04,-42.53,12.96,-77.01,113.66873920975512,56.50505954728027
37.207,-8.61,-0.38,-5.21,-0.14,0.03,0.02,-42.53,12.96,-77.01,113.36742147563412,56.62505336622951
37.258,-8.62,-0.49,-5.1,-0.16,-0.0,0.02,-41.5,13.65,-77.68,113.19304860635546,56.72552615897524
37.311,-8.61,-0.45,-5.25,-0.11,0.01,0.04,-41.5,13.65,-77.68,112.93974002207507,56.84159159700951
37.363,-8.61,-0.55,-5.09,-0.16,-0.03,0.03,-41.84,12.61,-78.68,112.75751525290138,57.04361292129113
37.414,-8.63,-0.42,-5.45,-0.15,-0.01,0.03,-41.84,12.61,-78.68,112.4957755471657,57.11557868708951
37.467,-8.62,-0.43,-5.29,-0.17,-0.01,0.0,-42.02,13.82,-77.85,112.30171730470714,57.22409469164927
37.519,-8.64,-0.39,-5.23,-0.14,0.0,0.02,-42.02,13.82,-77.85,112.15879572599601,57.27316219334352
37.57,-8.64,-0.44,-5.22,-0.15,-0.02,0.02,-42.02,13.82,-77.85,112.02921840948615,57.41567686852153
37.623,-8.65,-0.4,-5.27,-0.13,0.0,0.02,-41.67,13.13,-78.18,111.67846923899472,57.49834684435302
37.674,-8.67,-0.44,-5.09,-0.16,-0.03,0.01,-41.67,13.13,-78.18,111.42095315374095,57.62643737172539
37.726,-8.65,-0.45,-5.15,-0.13,-0.01,0.02,-42.7,13.82,-79.18,111.23906560058403,57.71721855439034
37.779,-8.66,-0.47,-5.06,-0.18,-0.06,0.0,-42.7,13.82,-79.18,111.10055153286518,57.82971169375759
37.831,-8.65,-0.35,-5.22,-0.17,-0.02,0.02,-42.7,13.82,-79.18,110.86072760181254,57.92087346892529
37.882,-8.63,-0.36,-5.05,-0.2,-0.05,0.02,-42.53,13.3,-78.01,110.61913479816168,58.02876578407495
37.934,-8.65,-0.34,-5.45,-0.16,-0.05,0.03,-42.53,13.3,-78.01,110.39872451193625,58.098579418074536
37.985,-8.65,-0.45,-5.17,-0.16,-0.02,0.01,-40.47,12.61,-79.01,110.10957285529688,58.19265083236499
38.038000000000004,-8.65,-0.26,-5.35,-0.16,-0.02,0.01,-40.47,12.61,-79.01,109.69370585359923,58.25385537152923
38.09,-8.65,-0.4,-5.07,-0.14,-0.04,0.02,-42.36,13.48,-77.51,109.53284860897197,58.390272539357824
38.141,-8.65,-0.33,-5.38,-0.14,-0.04,0.03,-42.36,13.48,-77.51,109.30825293305851,58.45343925238919
38.194,-8.64,-0.35,-5.21,-0.15,-0.03,0.02,-42.36,13.48,-77.51,109.03321778279131,58.57960078258009
38.246,-8.64,-0.42,-5.1,-0.14,-0.05,0.03,-40.98,15.55,-76.85,108.910735781422,58.74308064818288
38.297000000000004,-8.64,-0.35,-5.36,-0.16,-0.05,0.02,-40.98,15.55,-76.85,108.79205107780528,58.764289202135075
38.35,-8.66,-0.43,-5.11,-0.14,0.0,0.02,-41.5,13.3,-77.68,108.61417383848872,58.79513294077762
38.401,-8.64,-0.36,-5.24,-0.16,-0.04,0.0,-41.5,13.3,-77.68,108.4963677887107,58.791472601370856
38.454,-8.66,-0.36,-5.04,-0.14,-0.02,0.03,-41.5,13.3,-77.68,108.45287001148961,58.853863016246606
38.507,-8.63,-0.33,-5.41,-0.16,-0.07,0.02,-43.22,14.34,-78.68,108.47641737446547,58.81823409254531
38.559,-8.64,-0.45,-5.16,-0.13,-0.02,0.02,-43.22,14.34,-78.68,108.48563070156378,58.80956617563311
38.612,-8.64,-0.23,-5.32,-0.18,-0.05,0.0,-41.15,14.0,-78.35,108.3358706167204,58.802767457344856
38.665,-8.61,-0.37,-5.11,-0.15,-0.04,0.03,-41.15,14.0,-78.35,108.26938863468322,58.80147852645058
38.717,-8.63,-0.33,-5.22,-0.16,-0.07,0.03,-41.15,14.0,-78.35,108.24887121598735,58.847275410534536
38.769,-8.63,-0.32,-5.43,-0.23,-0.11,0.01,-41.67,13.13,-78.18,108.14160985825441,58.822883312493076
38.822,-9.07,-0.16,-5.54,-0.19,-0.05,0.03,-41.67,13.13,-78.18,107.93080372358591,58.816538114706276
38.874,-9.48,-0.73,-5.73,-0.29,0.0,0.17,-40.98,13.82,-77.18,108.10878606722437,58.81251451751015
38.927,-8.81,-1.41,-4.58,-0.33,0.0,0.19,-40.98,13.82,-77.18,108.7964796224974,58.94925373575725
38.980000000000004,-8.19,-0.12,-6.31,-0.31,-0.07,0.16,-42.7,14.51,-79.18,108.75057318324806,58.66333104102429
39.032000000000004,-8.25,-0.26,-5.63,-0.21,0.09,0.08,-42.7,14.51,-79.18,108.71271768362291,58.52697615887553
39.083,-8.56,-0.2,-5.2,-0.08,0.12,0.02,-42.7,14.51,-79.18,108.57196175468108,58.49217645925998
39.136,-8.59,-0.88,-4.68,-0.04,0.06,0.04,-42.53,14.0,-78.68,108.92250883059258,58.58112895339244
39.188,-8.75,-0.17,-5.33,-0.07,-0.04,0.01,-42.53,14.0,-78.68,108.82242770907708,58.54427820171472
39.24,-7.69,-0.73,-4.95,-0.05,-0.04,0.01,-41.67,14.51,-79.51,109.15913208503594,58.52130603448032
39.293,-8.74,-0.29,-5.31,-0.01,-0.06,-0.08,-41.67,14.51,-79.51,109.14015813391698,58.50740685706205
39.344,-9.1,-0.04,-4.89,-0.02,-0.1,-0.11,-41.67,14.51,-79.51,109.00772358522,58.65239190321222
39.397,-8.88,-0.45,-4.54,-0.08,-0.04,-0.08,-42.53,14.34,-79.01,109.00699812333603,58.78092277704519
39.45,-8.89,-0.31,-4.86,-0.16,-0.07,-0.01,-42.53,14.34,-79.01,108.95760263926361,58.90980179497694
39.501,-8.85,-0.49,-5.13,-0.2,-0.09,0.01,-41.67,13.82,-80.18,109.00730366798285,58.94770249716282
39.553,-8.78,-0.38,-5.02,-0.21,-0.03,0.01,-41.67,13.82,-80.18,108.85033831806419,58.98010640627976
39.606,-8.87,-0.39,-5.45,-0.21,-0.04,-0.0,-41.67,13.82,-80.18,108.755082537338,58.988913650359194
39.658,-8.82,-0.01,-4.89,-0.21,-0.02,0.01,-42.53,13.3,-79.34,108.4216746612949,59.056267005844035
39.71,-8.79,-0.31,-4.89,-0.22,-0.01,0.01,-42.53,13.3,-79.34,108.34027539662182,59.14210822110306
39.763,-8.78,-0.82,-5.03,-0.23,-0.06,0.02,-42.36,13.82,-77.85,108.68339025973489,59.15112131066195
39.815,-8.55,-0.55,-5.2,-0.23,-0.09,0.03,-42.36,13.82,-77.85,108.809602147202,59.179103133305034
39.866,-8.61,-0.59,-5.5,-0.16,-0.07,0.08,-41.84,14.69,-78.68,108.93437297369965,59.10766875771276
39.919000000000004,-8.64,-0.48,-5.55,-0.17,-0.08,0.04,-41.84,14.69,-78.68,109.15746653520057,59.05926959005174
39.971000000000004,-8.71,-0.34,-4.84,-0.15,0.03,-0.01,-40.98,14.86,-77.51,109.15782673207919,59.12350752363051
40.023,-8.71,-0.11,-5.04,-0.18,-0.04,-0.01,-40.98,14.86,-77.51,109.03235015027472,59.1710690587245
40.076,-8.71,-0.34,-5.1,-0.11,-0.01,0.04,-40.98,14.86,-77.51,109.0956446600188,59.24386378367279
40.128,-8.73,-0.21,-5.05,-0.16,0.01,0.02,-42.88,12.27,-78.68,109.09147583309431,59.29874793527961
40.181,-8.72,-0.24,-4.94,-0.15,-0.01,0.03,-42.88,12.27,-78.68,108.68043861569184,59.37222125469182
40.233000000000004,-8.73,-0.23,-5.25,-0.14,-0.03,0.04,-41.15,14.0,-79.01,107.88087620033753,59.24938224126117
40.284,-8.74,-0.39,-4.98,-0.12,0.0,0.03,-41.15,14.0,-79.01,107.90884537286331,59.56895382218093
40.336,-8.72,-0.24,-5.07,-0.16,-0.02,0.01,-41.15,14.0,-79.01,107.7911994407009,59.73285072854753
40.388,-8.73,-0.24,-5.11,-0.14,-0.02,0.02,-42.53,14.0,-79.34,107.77667619514268,59.76937280374463
40.439,-8.75,-0.27,-5.06,-0.15,-0.03,0.02,-42.53,14.0,-79.34,107.3489130268066,59.72171883333428
40.492,-8.75,-0.32,-4.93,-0.12,-0.01,0.04,-42.02,14.17,-79.51,107.42161297347128,59.79798999563337
40.543,-8.74,-0.3,-5.11,-0.16,-0.05,0.03,-42.02,14.17,-79.51,107.04562848737376,59.89196175656096
40.596000000000004,-8.73,-0.42,-4.87,-0.14,-0.0,0.03,-42.02,14.17,-79.51,107.09826685783997,59.97515624271162
40.649,-8.74,-0.16,-5.04,-0.13,-0.06,0.01,-42.53,12.96,-80.01,107.1515229666509,59.90336026588312
40.701,-8.72,-0.35,-5.07,-0.05,-0.06,0.04,-42.53,12.96,-80.01,107.05365833666771,59.782835259420494
40.754,-8.72,-0.33,-5.35,-0.08,-0.03,0.02,-43.05,13.48,-79.18,107.07670312085543,59.667507477842776
40.807,-8.79,-0.4,-4.53,0.01,0.01,0.01,-43.05,13.48,-79.18,106.9866985483089,59.77900434382465
40.859,-8.78,-0.4,-4.78,-0.16,-0.23,0.08,-40.64,14.17,-78.51,107.01174635755031,59.82569953740963
40.912,-8.74,-0.42,-5.21,-0.21,-0.08,0.07,-40.64,14.17,-78.51,107.05253748117084,59.85748547421781
40.965,-8.71,-0.31,-5.68,-0.21,-0.11,0.09,-40.64,14.17,-78.51,107.35668392736467,59.686342514568025
41.017,-8.52,-0.51,-5.5,-0.15,-0.06,0.1,-42.36,12.79,-79.18,107.53568525523198,59.533589159707105
41.07,-8.5,-0.55,-5.38,-0.13,-0.03,0.07,-42.36,12.79,-79.18,107.325088151477,59.43675137501904
41.124,-8.46,-0.58,-5.18,-0.15,-0.03,0.05,-42.36,15.55,-78.18,107.42250656971004,59.429867728753294
41.176,-8.56,-0.46,-5.06,-0.17,0.0,0.02,-42.36,15.55,-78.18,107.35222334570938,59.511671681371894
41.228,-8.59,-0.36,-5.15,-0.18,-0.01,0.01,-42.36,15.55,-78.18,107.29144727926742,59.58567833696944
41.282000000000004,-8.5,-0.41,-5.07,-0.19,-0.02,-0.02,-42.02,14.86,-77.51,107.38066253084486,59.51556996481054
41.333,-8.65,-0.28,-4.92,-0.23,0.05,-0.06,-42.02,14.86,-77.51,107.50717408055682,59.52986722669684
41.385,-9.39,-0.22,-5.76,-0.24,-0.09,-0.0,-42.53,14.34,-79.01,107.39291294669714,59.48095826396187
41.438,-8.61,-0.33,-5.1,-0.14,-0.03,0.03,-42.53,14.34,-79.01,107.5726007780921,59.45581101700026
41.49,-8.64,-0.43,-5.31,-0.11,-0.03,0.01,-42.88,14.0,-78.68,107.81364879585466,59.37199313313678
41.543,-8.65,-0.31,-5.22,-0.12,-0.01,0.01,-42.88,14.0,-78.68,107.89420973270457,59.36750607429255
41.596000000000004,-8.66,-0.36,-5.11,-0.13,-0.01,0.01,-42.88,14.0,-78.68,107.90801094418273,59.33336945622352
41.648,-8.67,-0.4,-5.13,-0.14,-0.03,0.01,-42.53,14.34,-78.01,108.06989572691661,59.31372501828042
41.7,-8.67,-0.32,-5.3,-0.17,-0.03,-0.0,-42.53,14.34,-78.01,108.17621498800024,59.26872663398052
41.753,-8.65,-0.3,-5.11,-0.14,0.01,0.02,-42.53,14.34,-78.35,108.23586718611757,59.24700068871357
41.805,-8.69,-0.32,-5.08,-0.11,-0.01,0.02,-42.53,14.34,-78.35,108.27820556784143,59.21089074055965
41.858000000000004,-8.7,-0.35,-5.24,-0.12,-0.01,0.03,-42.7,13.48,-79.51,108.30205772829811,59.180299138044205
41.911,-8.71,-0.3,-5.16,-0.14,0.02,0.02,-42.7,13.48,-79.51,108.21536408835377,59.12334850110406
41.963,-8.69,-0.41,-5.08,-0.14,0.02,0.03,-42.7,13.48,-79.51,108.43001989446466,59.10629589133609
42.017,-8.72,-0.28,-5.09,-0.16,-0.03,0.01,-43.22,14.0,-78.01,108.46058792190269,59.10339994092482
42.072,-8.72,-0.4,-5.02,-0.11,-0.02,0.04,-43.22,14.0,-78.01,108.52646750114538,59.166455915997034
42.122,-8.72,-0.38,-5.09,-0.14,-0.04,0.03,-42.7,14.51,-80.51,108.58202103791116,59.049961173685034
42.173,-8.7,-0.4,-5.0,-0.16,-0.05,0.03,-42.7,14.51,-80.51,108.61264311154704,58.9980171399458
42.225,-8.72,-0.27,-5.17,-0.2,-0.06,0.02,-42.7,14.51,-80.51,108.51371288339648,59.005513714733695
42.275,-8.72,-0.4,-5.12,-0.18,-0.05,0.02,-41.33,13.48,-77.51,108.52563292366146,59.114022785522764
42.325,-8.7,-0.39,-5.21,-0.18,-0.03,0.01,-41.33,13.48,-77.51,108.44852451925358,59.19294720761832
42.377,-8.68,-0.24,-5.15,-0.17,-0.04,0.01,-42.02,14.51,-78.18,108.28384317810001,59.262768479750974
42.427,-8.68,-0.31,-5.18,-0.16,-0.04,0.02,-42.02,14.51,-78.18,108.02721979205047,59.291818131748585
42.478,-8.67,-0.29,-5.03,-0.18,-0.05,0.01,-42.02,14.51,-78.18,107.847408077228,59.312565636427166
42.528,-8.67,-0.23,-5.24,-0.18,-0.07,0.01,-43.91,14.34,-79.01,107.70641242613907,59.30596807216085
42.578,-8.67,-0.31,-4.98,-0.16,-0.02,0.01,-43.91,14.34,-79.01,107.59197426422884,59.34434044570534
42.63,-8.69,-0.18,-5.21,-0.2,-0.06,0.01,-42.02,14.86,-79.18,107.51762798588675,59.293869834239956
42.68,-8.67,-0.32,-5.18,-0.17,-0.06,0.03,-42.02,14.86,-79.18,107.6128291747441,59.322149288334316
42.730000000000004,-8.7,-0.34,-5.19,-0.2,-0.05,0.01,-42.02,14.86,-79.18,107.63609775254773,59.31491640982131
42.782000000000004,-9.41,0.32,-5.86,-0.26,-0.03,-0.0,-43.57,12.96,-79.01,107.04495619911773,59.30590126709521
42.832,-8.85,0.11,-5.94,-0.27,-0.05,0.05,-43.57,12.96,-79.01,106.74261914080755,59.19404635327783
42.883,-9.05,0.29,-5.72,-0.26,0.05,0.12,-42.36,15.2,-78.18,106.35595285578623,59.12774482813222
42.934,-8.53,0.5,-5.66,-0.25,-0.05,0.02,-42.36,15.2,-78.18,105.80225820085899,59.01729528010037
42.984,-8.5,0.11,-4.85,-0.12,0.08,0.04,-42.36,15.2,-78.18,105.50540225098369,59.087785235062086
43.035000000000004,-8.73,-0.22,-4.86,-0.17,-0.02,-0.0,-42.02,14.86,-78.18,105.44370133437882,59.14593851637824
43.087,-8.73,-0.16,-5.13,-0.17,-0.04,0.01,-42.02,14.86,-78.18,105.35203122599906,59.14206661982601
43.137,-8.74,-0.19,-5.05,-0.16,-0.04,0.01,-42.53,13.65,-80.34,105.21525316611908,59.18455105026419
43.188,-8.74,-0.16,-5.15,-0.15,-0.03,0.02,-42.53,13.65,-80.34,105.1081708099669,59.190908689662024
43.24,-8.73,-0.19,-5.1,-0.19,-0.06,-0.01,-41.15,13.3,-79.01,104.93537811351486,59.19310767114888
43.29,-8.75,-0.12,-5.15,-0.18,-0.03,0.01,-41.15,13.3,-79.01,104.76302435669153,59.18597688122318
43.341,-8.84,-0.2,-5.13,-0.16,-0.05,0.07,-41.15,13.3,-79.01,104.56097897492675,59.17976583123172
43.393,-8.84,0.75,-5.93,-0.21,-0.03,0.09,-43.05,13.48,-77.85,103.80783909764415,59.03725735695613
43.443,-8.77,0.18,-5.48,-0.21,-0.02,0.06,-43.05,13.48,-77.85,103.42029948813965,58.9551669089754
43.493,-8.75,-0.09,-5.01,-0.14,0.07,0.01,-42.36,14.86,-78.18,103.31816977647615,58.98997054062832
43.545,-8.74,-0.17,-4.72,-0.14,-0.02,-0.0,-42.36,14.86,-78.18,103.17984749883767,59.06993653693385
43.595,-8.75,-0.19,-5.21,-0.12,-0.05,0.02,-42.36,14.86,-78.18,103.09609626277003,59.07622175331369
43.646,-8.76,-0.26,-5.05,-0.15,-0.0,0.01,-43.22,14.69,-78.01,103.11649632882225,59.10466521675602
43.697,-8.74,-0.01,-4.96,-0.17,-0.03,0.01,-43.22,14.69,-78.01,102.89791033198941,59.154653637865465
43.748,-8.76,-0.26,-4.97,-0.13,-0.04,0.03,-41.15,15.03,-78.01,102.88486500482074,59.17664285904007
43.799,-8.75,-0.17,-5.09,-0.16,-0.02,0.01,-41.15,15.03,-78.01,102.84641740466441,59.214889469948474
43.85,-8.74,-0.1,-5.01,-0.18,-0.02,0.0,-41.15,15.03,-78.01,102.71729163901465,59.217511346174234
43.901,-8.73,-0.31,-4.81,-0.12,-0.02,0.02,-42.88,14.69,-78.68,102.77749836234032,59.299088631145196
43.951,-8.76,-0.09,-5.23,-0.17,-0.05,0.01,-42.88,14.69,-78.68,102.61689376350428,59.30012315780567
44.003,-8.72,-0.12,-5.04,-0.13,-0.0,0.04,-43.05,14.17,-79.18,102.4208414820447,59.331666641526425
44.053000000000004,-8.68,-0.34,-5.24,-0.05,-0.08,0.1,-43.05,14.17,-79.18,102.93000145952207,59.36687878584314
44.104,-8.27,0.0,-5.17,-0.07,-0.03,0.07,-43.05,14.17,-79.18,103.0227404279,59.44965765632392
44.156,-8.77,0.18,-5.44,-0.08,0.01,0.08,-42.19,14.34,-79.34,103.03928739463755,59.47177857561104
44.206,-8.93,-0.12,-4.75,-0.09,0.08,0.01,-42.19,14.34,-79.34,103.33194371161946,59.6936638729035
44.256,-8.78,-0.04,-4.76,-0.16,-0.06,-0.03,-42.36,14.17,-79.51,103.35468818408486,59.74272868993424
44.308,-8.78,-0.22,-5.21,-0.11,-0.09,0.02,-42.36,14.17,-79.51,103.33696743382554,59.68002595222296
44.359,-8.75,-0.31,-5.11,-0.16,0.01,0.01,-42.36,14.17,-79.51,103.39810716554561,59.68564947371334
44.410000000000004,-8.78,-0.23,-4.89,-0.18,0.04,0.01,-42.7,15.55,-79.18,103.5111822571227,59.7213180246666
44.462,-8.8,-0.17,-5.04,-0.17,-0.02,0.02,-42.7,15.55,-79.18,103.60558754932364,59.74962221852513
44.512,-8.79,-0.34,-4.98,-0.11,-0.0,0.04,-41.67,14.17,-80.84,103.7204233364974,59.779306407096186
44.563,-8.61,-0.17,-5.56,-0.03,-0.29,0.07,-41.67,14.17,-80.84,103.8190750646045,59.6830057961331
44.615,-8.36,-0.9,-4.75,0.0,-0.05,0.02,-42.19,14.69,-80.01,104.37742390595034,59.6990461968027
44.665,-9.18,-0.28,-5.26,-0.09,-0.15,-0.03,-42.19,14.69,-80.01,105.06346975769365,59.862734704181264
44.715,-8.97,-0.34,-4.25,-0.1,0.08,0.0,-42.19,14.69,-80.01,105.3484137754398,60.1231980236509
44.766,-8.76,-0.09,-4.72,-0.16,-0.04,-0.02,-42.53,15.38,-78.35,105.34734867571674,60.18145066084736
44.817,-8.72,-0.32,-5.19,-0.1,-0.03,0.03,-42.53,15.38,-78.35,105.51430757066129,60.085439782881764
44.868,-8.73,-0.32,-5.0,-0.11,-0.02,0.04,-42.53,15.38,-78.35,105.61473102632618,60.12342855051767
44.919000000000004,-8.8,-0.32,-4.98,-0.16,-0.04,0.03,-42.02,13.82,-79.18,105.5883694161209,60.141232551001195
44.969,-8.82,-0.1,-4.95,-0.18,-0.04,0.01,-42.02,13.82,-79.18,105.58581423749034,60.15148190309674
45.021,-8.57,-0.73,-4.75,-0.2,0.05,-0.03,-41.84,14.34,-78.01,105.89493154504062,60.16910222905517
45.071,-8.71,-0.37,-4.56,-0.19,0.0,-0.03,-41.84,14.34,-78.01,105.97863365424226,60.267224211765836
45.121,-8.56,-0.44,-5.21,-0.18,-0.1,0.02,-41.67,14.51,-79.18,106.21664179730058,60.2039921148087
45.173,-8.71,-0.68,-5.56,-0.13,-0.11,0.08,-41.67,14.51,-79.18,106.51338000582348,60.05004930517296
