time,ax,ay,az,gx,gy,gz,mx,my,mz
12989.00,-1.02,-0.90,-10.06,-0.01,0.18,-0.02,-52.00,35.00,18.00
13000.00,-1.02,-0.90,-10.06,-0.01,0.18,-0.02,-52.00,35.00,18.00
13013.00,-0.53,-1.16,-10.11,0.03,0.18,-0.02,-52.00,35.00,18.00
13025.00,-0.72,-0.91,-10.17,-0.02,0.17,-0.01,-54.00,35.00,16.00
13036.00,-0.72,-0.91,-10.17,-0.02,0.17,-0.01,-54.00,35.00,16.00
13048.00,-0.67,-1.52,-9.86,-0.07,0.17,-0.02,-54.00,35.00,16.00
13062.00,-0.67,-1.52,-9.86,-0.07,0.17,-0.02,-54.00,35.00,16.00
13073.00,-0.76,-0.72,-10.23,-0.30,0.17,0.00,-54.00,35.00,16.00
13087.00,-0.74,-0.85,-10.14,-0.24,0.17,-0.01,-54.00,35.00,16.00
13098.00,-0.74,-0.85,-10.14,-0.24,0.17,-0.01,-54.00,35.00,16.00
13111.00,-0.76,-0.70,-10.24,-0.14,0.18,-0.01,-54.00,35.00,16.00
13123.00,-0.76,-0.70,-10.24,-0.14,0.18,-0.01,-54.00,35.00,16.00
13135.00,-0.77,-0.93,-10.07,0.00,0.18,-0.02,-54.00,35.00,16.00
13147.00,-0.75,-1.22,-9.77,-0.04,0.18,-0.02,-54.00,35.00,16.00
13160.00,-0.75,-1.22,-9.77,-0.04,0.18,-0.02,-54.00,35.00,16.00
13171.00,-0.74,-0.72,-10.23,-0.20,0.18,-0.00,-54.00,33.00,14.00
13183.00,-0.74,-0.72,-10.23,-0.20,0.18,-0.00,-54.00,33.00,14.00
13195.00,-0.75,-0.74,-10.21,-0.12,0.18,-0.01,-54.00,33.00,14.00
13209.00,-0.74,-0.80,-10.15,-0.03,0.18,-0.02,-54.00,33.00,14.00
13221.00,-0.74,-0.80,-10.15,-0.03,0.18,-0.02,-54.00,33.00,14.00
13232.00,-0.79,-0.95,-10.05,-0.02,0.18,-0.03,-54.00,33.00,14.00
13243.00,-0.79,-0.95,-10.05,-0.02,0.18,-0.03,-54.00,33.00,14.00
13257.00,-0.80,-0.74,-10.12,-0.05,0.18,-0.02,-54.00,33.00,14.00
13268.00,-0.82,-0.69,-10.07,0.02,0.18,-0.03,-54.00,33.00,14.00
13279.00,-0.82,-0.69,-10.07,0.02,0.18,-0.03,-54.00,33.00,14.00
13291.00,-0.92,-0.73,-9.98,0.10,0.19,-0.14,-52.00,35.00,16.00
13304.00,-0.92,-0.73,-9.98,0.10,0.19,-0.14,-52.00,35.00,16.00
13316.00,-1.03,-0.96,-9.67,0.18,0.32,-0.28,-52.00,35.00,16.00
13328.00,-0.75,-0.74,-10.24,0.05,0.47,-0.40,-52.00,35.00,16.00
13340.00,-0.75,-0.74,-10.24,0.05,0.47,-0.40,-52.00,35.00,16.00
13344.00,-0.75,-0.74,-10.24,0.05,0.47,-0.40,-52.00,35.00,16.00
13421.00,-0.61,-1.19,-10.07,0.06,0.11,-0.58,-49.00,38.00,14.00
13498.00,0.23,-2.22,-10.01,0.75,0.37,0.47,-49.00,38.00,14.00
13575.00,-1.06,-0.11,-9.57,-1.28,0.28,0.63,-52.00,38.00,12.00
13663.00,-0.50,0.01,-10.27,-0.60,0.20,0.00,-52.00,38.00,12.00
13675.00,-0.64,-0.01,-10.03,-0.56,0.15,-0.01,-52.00,32.00,20.00
13686.00,-0.53,0.01,-10.01,-0.68,0.19,0.00,-52.00,32.00,20.00
13698.00,-0.53,0.01,-10.01,-0.68,0.19,0.00,-52.00,32.00,20.00
13712.00,-0.63,0.01,-9.84,-0.95,0.15,0.01,-52.00,32.00,20.00
13723.00,-0.63,0.01,-9.84,-0.95,0.15,0.01,-52.00,32.00,20.00
13735.00,-0.54,0.18,-9.94,-1.35,0.16,0.02,-52.00,32.00,20.00
13747.00,-0.65,1.02,-10.12,-1.69,0.11,0.03,-52.00,32.00,20.00
13760.00,-0.65,1.02,-10.12,-1.69,0.11,0.03,-52.00,32.00,20.00
13771.00,-0.18,1.90,-10.96,-1.36,0.13,0.15,-52.00,32.00,20.00
13783.00,-0.18,1.90,-10.96,-1.36,0.13,0.15,-52.00,32.00,20.00
13794.00,-0.46,1.16,-10.29,-0.37,0.06,0.57,-54.00,25.00,25.00
13808.00,-1.26,0.93,-8.79,-0.28,0.03,0.64,-54.00,25.00,25.00
13820.00,-1.26,0.93,-8.79,-0.28,0.03,0.64,-54.00,25.00,25.00
13832.00,-0.84,1.25,-9.40,-1.19,0.19,0.23,-54.00,25.00,25.00
13844.00,-0.84,1.25,-9.40,-1.19,0.19,0.23,-54.00,25.00,25.00
13858.00,-0.30,1.98,-10.19,-1.63,0.30,0.15,-54.00,25.00,25.00
13869.00,-0.54,1.92,-10.24,-1.37,0.10,0.44,-54.00,25.00,25.00
13881.00,-0.54,1.92,-10.24,-1.37,0.10,0.44,-54.00,25.00,25.00
13892.00,-0.97,3.31,-10.13,-0.96,0.01,0.30,-54.00,25.00,25.00
13905.00,-1.03,3.89,-10.30,0.02,0.15,0.02,-54.00,25.00,25.00
13917.00,-1.03,3.89,-10.30,0.02,0.15,0.02,-56.00,19.00,22.00
13928.00,-0.69,3.87,-10.57,1.17,0.36,-0.38,-56.00,19.00,22.00
13940.00,-0.69,3.87,-10.57,1.17,0.36,-0.38,-56.00,19.00,22.00
13952.00,-0.76,2.01,-8.84,1.58,0.43,-0.91,-56.00,19.00,22.00
13966.00,-0.40,0.80,-9.94,0.76,0.44,-1.09,-56.00,19.00,22.00
13978.00,-0.40,0.80,-9.94,0.76,0.44,-1.09,-56.00,19.00,22.00
13990.00,0.34,-0.68,-10.00,0.33,0.36,-0.93,-56.00,19.00,22.00
14001.00,0.34,-0.68,-10.00,0.33,0.36,-0.93,-56.00,19.00,22.00
14014.00,-0.67,-0.09,-9.88,-0.17,0.20,-0.32,-56.00,19.00,22.00
14026.00,-0.61,1.63,-9.96,-0.66,0.09,0.14,-54.00,25.00,20.00
14038.00,-0.61,1.63,-9.96,-0.66,0.09,0.14,-54.00,25.00,20.00
14050.00,-0.92,2.75,-10.60,-0.49,0.13,0.19,-54.00,25.00,20.00
14063.00,-0.92,2.75,-10.60,-0.49,0.13,0.19,-54.00,25.00,20.00
14075.00,-0.94,2.85,-10.61,0.38,0.18,-0.02,-54.00,25.00,20.00
14086.00,-0.27,1.59,-9.97,1.45,0.18,-0.27,-54.00,25.00,20.00
14098.00,-0.27,1.59,-9.97,1.45,0.18,-0.27,-54.00,25.00,20.00
14111.00,-0.17,-0.26,-9.29,1.39,0.12,-0.31,-54.00,25.00,20.00
14123.00,-0.17,-0.26,-9.29,1.39,0.12,-0.31,-54.00,25.00,20.00
14135.00,-0.74,0.88,-10.18,0.38,0.11,-0.11,-54.00,25.00,20.00
14147.00,-0.80,2.32,-10.82,0.50,0.19,-0.11,-54.00,25.00,20.00
14160.00,-0.80,2.32,-10.82,0.50,0.19,-0.11,-54.00,25.00,20.00
14172.00,-0.66,1.05,-10.34,1.24,0.25,-0.42,-54.00,29.00,18.00
14184.00,-0.66,1.05,-10.34,1.24,0.25,-0.42,-54.00,29.00,18.00
14196.00,-0.30,-0.76,-9.66,1.48,0.29,-0.49,-54.00,29.00,18.00
14209.00,-0.29,-1.25,-9.42,0.70,0.24,-0.25,-54.00,29.00,18.00
14221.00,-0.29,-1.25,-9.42,0.70,0.24,-0.25,-54.00,29.00,18.00
14233.00,-0.42,-0.01,-10.20,-0.22,0.16,0.01,-54.00,29.00,18.00
14245.00,-0.42,-0.01,-10.20,-0.22,0.16,0.01,-54.00,29.00,18.00
14259.00,-0.72,0.69,-10.37,-0.34,0.11,0.01,-54.00,29.00,18.00
14270.00,-0.61,0.47,-10.25,0.01,0.19,-0.06,-54.00,29.00,18.00
14281.00,-0.61,0.47,-10.25,0.01,0.19,-0.06,-54.00,29.00,18.00
14293.00,-0.46,-0.31,-9.97,0.13,0.19,-0.09,-45.00,30.00,18.00
14306.00,-0.57,-0.23,-9.92,-0.23,0.15,-0.00,-45.00,30.00,18.00
14318.00,-0.57,-0.23,-9.92,-0.23,0.15,-0.00,-45.00,30.00,18.00
14329.00,-0.65,0.77,-10.43,-0.45,0.13,0.04,-45.00,30.00,18.00
14341.00,-0.65,0.77,-10.43,-0.45,0.13,0.04,-45.00,30.00,18.00
14354.00,-0.62,0.55,-10.29,-0.13,0.17,-0.01,-45.00,30.00,18.00
14366.00,-0.62,0.55,-10.29,-0.13,0.17,-0.01,-45.00,30.00,18.00
14377.00,-0.53,0.02,-10.03,0.01,0.17,-0.05,-45.00,30.00,18.00
14389.00,-0.57,0.14,-10.06,-0.17,0.15,-0.01,-45.00,30.00,18.00
14402.00,-0.57,0.14,-10.06,-0.17,0.15,-0.01,-45.00,30.00,18.00
14414.00,-0.68,0.69,-10.28,-0.26,0.15,0.02,-54.00,30.00,18.00
14425.00,-0.68,0.69,-10.28,-0.26,0.15,0.02,-54.00,30.00,18.00
14436.00,-0.69,0.74,-10.31,-0.03,0.19,-0.03,-54.00,30.00,18.00
14450.00,-0.50,-0.03,-10.02,0.17,0.21,-0.08,-54.00,30.00,18.00
14461.00,-0.50,-0.03,-10.02,0.17,0.21,-0.08,-54.00,30.00,18.00
14473.00,-0.59,0.00,-10.03,-0.07,0.12,-0.01,-54.00,30.00,18.00
14484.00,-0.59,0.00,-10.03,-0.07,0.12,-0.01,-54.00,30.00,18.00
14496.00,-0.69,0.63,-10.26,-0.29,0.11,0.03,-54.00,30.00,18.00
14508.00,-0.72,0.71,-10.24,-0.11,0.17,-0.00,-54.00,30.00,18.00
14520.00,-0.72,0.71,-10.24,-0.11,0.17,-0.00,-54.00,30.00,18.00
14532.00,-0.58,0.28,-10.11,0.11,0.22,-0.05,-52.00,32.00,20.00
14546.00,-0.58,0.28,-10.11,0.11,0.22,-0.05,-52.00,32.00,20.00
14557.00,-0.56,-0.11,-9.85,-0.03,0.18,-0.07,-52.00,32.00,20.00
14569.00,-0.69,0.48,-10.21,-0.39,0.13,-0.05,-52.00,32.00,20.00
14580.00,-0.69,0.48,-10.21,-0.39,0.13,-0.05,-52.00,32.00,20.00
14593.00,-0.79,0.11,-9.93,-0.61,0.19,-0.08,-52.00,32.00,20.00
14604.00,-0.79,0.11,-9.93,-0.61,0.19,-0.08,-52.00,32.00,20.00
14616.00,-0.31,0.62,-10.32,-1.01,0.34,-0.09,-52.00,32.00,20.00
14628.00,-0.12,1.29,-10.95,-0.75,0.22,0.14,-52.00,32.00,20.00
14641.00,-0.12,1.29,-10.95,-0.75,0.22,0.14,-52.00,32.00,20.00
14653.00,-0.79,0.61,-9.73,-0.17,0.03,0.34,-52.00,32.00,20.00
14665.00,-0.79,0.61,-9.73,-0.17,0.03,0.34,-52.00,32.00,20.00
14676.00,-0.80,1.02,-9.80,-0.43,0.13,0.28,-54.00,29.00,22.00
14689.00,-0.67,1.16,-10.10,-0.71,0.18,0.08,-54.00,29.00,22.00
14700.00,-0.67,1.16,-10.10,-0.71,0.18,0.08,-54.00,29.00,22.00
14712.00,-0.58,1.15,-9.99,-0.75,0.21,0.02,-54.00,29.00,22.00
14723.00,-0.58,1.15,-9.99,-0.75,0.21,0.02,-54.00,29.00,22.00
14736.00,-0.45,1.40,-10.19,-0.84,0.19,0.02,-54.00,29.00,22.00
14748.00,-0.32,1.55,-10.42,-0.61,0.15,0.19,-54.00,29.00,22.00
14760.00,-0.32,1.55,-10.42,-0.61,0.15,0.19,-54.00,29.00,22.00
14771.00,-0.68,2.15,-10.55,-0.47,0.10,0.28,-54.00,29.00,22.00
14785.00,-0.68,2.15,-10.55,-0.47,0.10,0.28,-54.00,29.00,22.00
14797.00,-0.80,2.64,-10.40,-0.23,0.16,0.06,-49.00,25.00,20.00
14809.00,-0.56,2.04,-10.24,0.48,0.24,-0.15,-49.00,25.00,20.00
14821.00,-0.56,2.04,-10.24,0.48,0.24,-0.15,-49.00,25.00,20.00
14833.00,-0.53,1.34,-10.07,0.85,0.22,-0.27,-49.00,25.00,20.00
14846.00,-0.53,1.34,-10.07,0.85,0.22,-0.27,-49.00,25.00,20.00
14858.00,-0.51,0.57,-9.77,0.80,0.14,-0.25,-49.00,25.00,20.00
14869.00,-0.54,0.56,-9.83,0.35,0.15,-0.11,-49.00,25.00,20.00
14881.00,-0.54,0.56,-9.83,0.35,0.15,-0.11,-49.00,25.00,20.00
14894.00,-0.65,1.05,-9.99,-0.08,0.16,-0.01,-49.00,25.00,20.00
14905.00,-0.65,1.05,-9.99,-0.08,0.16,-0.01,-49.00,25.00,20.00
14916.00,-0.67,1.48,-10.25,-0.07,0.20,-0.00,-56.00,29.00,22.00
14928.00,-0.58,0.94,-10.06,0.13,0.21,-0.06,-56.00,29.00,22.00
14941.00,-0.58,0.94,-10.06,0.13,0.21,-0.06,-56.00,29.00,22.00
14952.00,-0.54,0.87,-10.09,0.02,0.20,-0.03,-56.00,29.00,22.00
14963.00,-0.54,0.87,-10.09,0.02,0.20,-0.03,-56.00,29.00,22.00
14975.00,-0.67,1.51,-10.30,-0.04,0.19,0.00,-56.00,29.00,22.00
14988.00,-0.51,1.73,-10.73,0.34,0.22,-0.03,-56.00,29.00,22.00
15000.00,-0.51,1.73,-10.73,0.34,0.22,-0.03,-56.00,29.00,22.00
15011.00,-0.56,0.50,-9.92,0.72,0.19,-0.12,-56.00,29.00,22.00
15022.00,-0.56,0.50,-9.92,0.72,0.19,-0.12,-56.00,29.00,22.00
15035.00,-0.52,0.22,-9.76,0.42,0.19,-0.11,-56.00,29.00,22.00
15047.00,-0.55,0.62,-10.09,0.01,0.18,-0.03,-54.00,27.00,18.00
15058.00,-0.55,0.62,-10.09,0.01,0.18,-0.03,-54.00,27.00,18.00
15070.00,-0.58,0.71,-10.09,-0.11,0.16,-0.02,-54.00,27.00,18.00
15083.00,-0.58,0.71,-10.09,-0.11,0.16,-0.02,-54.00,27.00,18.00
15095.00,-0.72,1.19,-10.30,-0.09,0.15,-0.02,-54.00,27.00,18.00
15107.00,-0.64,0.95,-10.27,0.22,0.18,-0.07,-54.00,27.00,18.00
15119.00,-0.64,0.95,-10.27,0.22,0.18,-0.07,-54.00,27.00,18.00
15132.00,-0.44,-0.12,-9.80,0.25,0.17,-0.10,-54.00,27.00,18.00
15144.00,-0.44,-0.12,-9.80,0.25,0.17,-0.10,-54.00,27.00,18.00
15155.00,-0.54,0.40,-10.01,-0.22,0.15,0.03,-54.00,27.00,18.00
15167.00,-0.54,0.40,-10.01,-0.22,0.15,0.03,-54.00,27.00,18.00
15180.00,-0.72,1.41,-10.41,-0.39,0.14,0.06,-54.00,29.00,20.00
15192.00,-0.63,1.13,-10.38,0.07,0.19,-0.01,-54.00,29.00,20.00
15204.00,-0.63,1.13,-10.38,0.07,0.19,-0.01,-54.00,29.00,20.00
15216.00,-0.62,0.57,-10.07,0.33,0.19,-0.09,-54.00,29.00,20.00
15228.00,-0.61,0.68,-10.19,0.36,0.24,-0.06,-54.00,29.00,20.00
15240.00,-0.61,0.68,-10.19,0.36,0.24,-0.06,-54.00,29.00,20.00
15252.00,-0.55,0.22,-9.99,0.36,0.22,-0.09,-54.00,29.00,20.00
15264.00,-0.55,0.22,-9.99,0.36,0.22,-0.09,-54.00,29.00,20.00
15277.00,-0.50,0.09,-10.01,0.14,0.20,-0.04,-54.00,29.00,20.00
15288.00,-0.59,0.54,-10.22,-0.11,0.17,0.01,-49.00,32.00,18.00
15299.00,-0.59,0.54,-10.22,-0.11,0.17,0.01,-49.00,32.00,18.00
15311.00,-0.56,0.34,-9.91,-0.01,0.16,0.03,-49.00,32.00,18.00
15324.00,-0.56,0.34,-9.91,-0.01,0.16,0.03,-49.00,32.00,18.00
15336.00,-0.69,0.70,-10.21,0.00,0.16,0.03,-49.00,32.00,18.00
15347.00,-0.52,0.40,-10.27,0.13,0.20,-0.04,-49.00,32.00,18.00
15358.00,-0.52,0.40,-10.27,0.13,0.20,-0.04,-49.00,32.00,18.00
15372.00,-0.64,0.47,-10.13,0.14,0.16,-0.09,-49.00,32.00,18.00
15383.00,-0.64,0.47,-10.13,0.14,0.16,-0.09,-49.00,32.00,18.00
15395.00,-0.41,-0.09,-10.00,0.07,0.18,-0.11,-49.00,32.00,18.00
15406.00,-0.41,-0.09,-10.00,0.07,0.18,-0.11,-49.00,32.00,18.00
15420.00,-0.62,0.10,-9.89,-0.19,0.15,-0.01,-54.00,32.00,16.00
15432.00,-0.67,0.57,-10.20,-0.42,0.14,0.04,-54.00,32.00,16.00
15443.00,-0.67,0.57,-10.20,-0.42,0.14,0.04,-54.00,32.00,16.00
15455.00,-0.64,0.18,-9.88,-0.47,0.17,0.03,-54.00,32.00,16.00
15468.00,-0.49,0.36,-10.02,-0.74,0.24,0.07,-54.00,32.00,16.00
15480.00,-0.49,0.36,-10.02,-0.74,0.24,0.07,-54.00,32.00,16.00
15491.00,-0.47,0.85,-10.23,-1.04,0.17,0.08,-54.00,32.00,16.00
15503.00,-0.47,0.85,-10.23,-1.04,0.17,0.08,-54.00,32.00,16.00
15516.00,-0.63,1.34,-10.23,-1.09,0.06,0.05,-54.00,32.00,16.00
15528.00,-0.52,1.29,-10.24,-0.69,0.14,0.18,-54.00,32.00,16.00
15540.00,-0.52,1.29,-10.24,-0.69,0.14,0.18,-54.00,32.00,16.00
15552.00,-0.61,1.61,-10.38,-0.54,0.15,0.22,-54.00,27.00,20.00
15563.00,-0.61,1.61,-10.38,-0.54,0.15,0.22,-54.00,27.00,20.00
15576.00,-0.71,1.93,-10.34,-0.41,0.14,0.08,-54.00,27.00,20.00
15588.00,-0.72,1.92,-10.28,0.04,0.20,-0.02,-54.00,27.00,20.00
15599.00,-0.72,1.92,-10.28,0.04,0.20,-0.02,-54.00,27.00,20.00
15611.00,-0.68,1.65,-10.24,0.50,0.25,-0.12,-54.00,27.00,20.00
15624.00,-0.68,1.65,-10.24,0.50,0.25,-0.12,-54.00,27.00,20.00
15635.00,-0.56,1.08,-10.07,0.80,0.27,-0.18,-54.00,27.00,20.00
15647.00,-0.56,1.08,-10.07,0.80,0.27,-0.18,-54.00,27.00,20.00
15658.00,-0.47,0.70,-10.06,0.81,0.21,-0.19,-54.00,27.00,20.00
15671.00,-0.53,0.17,-9.90,0.57,0.12,-0.14,-52.00,29.00,18.00
15683.00,-0.53,0.17,-9.90,0.57,0.12,-0.14,-52.00,29.00,18.00
15694.00,-0.60,0.31,-9.82,0.09,0.11,-0.06,-52.00,29.00,18.00
15706.00,-0.60,0.31,-9.82,0.09,0.11,-0.06,-52.00,29.00,18.00
15718.00,-0.54,0.57,-10.08,-0.25,0.16,0.02,-52.00,29.00,18.00
15730.00,-0.65,0.98,-10.10,-0.46,0.16,0.05,-52.00,29.00,18.00
15741.00,-0.65,0.98,-10.10,-0.46,0.16,0.05,-52.00,29.00,18.00
15754.00,-0.72,1.51,-10.35,-0.31,0.18,0.05,-52.00,29.00,18.00
15767.00,-0.72,1.51,-10.35,-0.31,0.18,0.05,-52.00,29.00,18.00
15778.00,-0.64,1.04,-10.17,0.10,0.21,-0.03,-52.00,29.00,18.00
15790.00,-0.54,0.51,-9.99,0.15,0.20,-0.08,-52.00,30.00,18.00
15801.00,-0.54,0.51,-9.99,0.15,0.20,-0.08,-52.00,30.00,18.00
15815.00,-0.56,0.72,-10.10,-0.08,0.19,-0.02,-52.00,30.00,18.00
15826.00,-0.56,0.72,-10.10,-0.08,0.19,-0.02,-52.00,30.00,18.00
15838.00,-0.65,1.11,-10.19,-0.22,0.15,-0.01,-52.00,30.00,18.00
15850.00,-0.64,1.05,-10.17,0.00,0.19,-0.01,-52.00,30.00,18.00
15854.00,-0.64,1.05,-10.17,0.00,0.19,-0.01,-52.00,30.00,18.00
15932.00,-0.57,0.66,-10.04,-0.11,0.14,0.01,-54.00,27.00,18.00
16009.00,-0.54,1.02,-10.18,0.11,0.20,-0.00,-54.00,27.00,18.00
16087.00,-0.59,0.96,-10.13,-0.14,0.17,0.01,-52.00,25.00,18.00
16175.00,-0.56,0.76,-10.07,0.08,0.20,-0.03,-47.00,27.00,20.00
16187.00,-0.56,0.76,-10.07,0.08,0.20,-0.03,-47.00,27.00,20.00
16199.00,-0.51,0.69,-10.04,-0.09,0.16,-0.03,-47.00,27.00,20.00
16211.00,-0.65,1.00,-10.09,-0.25,0.13,0.01,-47.00,27.00,20.00
16225.00,-0.65,1.00,-10.09,-0.25,0.13,0.01,-47.00,27.00,20.00
16237.00,-0.66,1.07,-10.08,-0.23,0.18,0.02,-47.00,27.00,20.00
16249.00,-0.51,1.20,-10.28,-0.16,0.20,0.01,-47.00,27.00,20.00
16260.00,-0.51,1.20,-10.28,-0.16,0.20,0.01,-47.00,27.00,20.00
16273.00,-0.61,1.09,-10.12,0.02,0.16,0.03,-47.00,27.00,20.00
16285.00,-0.61,1.09,-10.12,0.02,0.16,0.03,-47.00,27.00,20.00
16297.00,-0.66,0.97,-10.03,0.07,0.16,0.02,-49.00,29.00,16.00
16308.00,-0.66,0.97,-10.03,0.07,0.16,0.02,-49.00,29.00,16.00
16321.00,-0.54,0.99,-10.14,0.01,0.19,-0.01,-49.00,29.00,16.00
16333.00,-0.62,0.92,-10.09,0.01,0.17,0.00,-49.00,29.00,16.00
16345.00,-0.62,0.92,-10.09,0.01,0.17,0.00,-49.00,29.00,16.00
16356.00,-0.64,0.91,-10.06,0.01,0.18,0.02,-49.00,29.00,16.00
16370.00,-0.58,1.07,-10.20,-0.00,0.20,0.04,-49.00,29.00,16.00
16382.00,-0.58,1.07,-10.20,-0.00,0.20,0.04,-49.00,29.00,16.00
16394.00,-0.63,1.09,-10.17,0.06,0.18,-0.00,-49.00,29.00,16.00
16406.00,-0.63,1.09,-10.17,0.06,0.18,-0.00,-49.00,29.00,16.00
16419.00,-0.59,0.85,-10.09,0.13,0.20,-0.04,-54.00,25.00,16.00
16430.00,-0.58,0.77,-10.10,0.09,0.20,-0.04,-54.00,25.00,16.00
16442.00,-0.58,0.77,-10.10,0.09,0.20,-0.04,-54.00,25.00,16.00
16453.00,-0.55,0.71,-10.05,0.01,0.19,-0.04,-54.00,25.00,16.00
16466.00,-0.55,0.71,-10.05,0.01,0.19,-0.04,-54.00,25.00,16.00
16478.00,-0.54,0.62,-10.02,-0.11,0.16,-0.01,-54.00,25.00,16.00
16490.00,-0.61,0.79,-10.03,-0.29,0.14,0.04,-54.00,25.00,16.00
16502.00,-0.61,0.79,-10.03,-0.29,0.14,0.04,-54.00,25.00,16.00
16515.00,-0.65,1.25,-10.21,-0.35,0.16,0.05,-54.00,25.00,16.00
16527.00,-0.65,1.25,-10.21,-0.35,0.16,0.05,-54.00,25.00,16.00
16538.00,-0.63,1.26,-10.23,-0.17,0.17,-0.00,-54.00,25.00,16.00
16550.00,-0.62,1.03,-10.16,0.05,0.19,-0.04,-52.00,29.00,18.00
16563.00,-0.62,1.03,-10.16,0.05,0.19,-0.04,-52.00,29.00,18.00
16575.00,-0.57,0.82,-10.05,0.11,0.19,-0.04,-52.00,29.00,18.00
16587.00,-0.57,0.82,-10.05,0.11,0.19,-0.04,-52.00,29.00,18.00
16598.00,-0.61,0.80,-10.04,0.01,0.17,-0.01,-52.00,29.00,18.00
16611.00,-0.60,0.94,-10.11,-0.10,0.18,-0.00,-52.00,29.00,18.00
16623.00,-0.60,0.94,-10.11,-0.10,0.18,-0.00,-52.00,29.00,18.00
16635.00,-0.58,0.98,-10.16,-0.07,0.19,0.02,-52.00,29.00,18.00
16646.00,-0.58,0.98,-10.16,-0.07,0.19,0.02,-52.00,29.00,18.00
16658.00,-0.56,1.07,-10.24,-0.03,0.17,0.00,-52.00,29.00,18.00
16671.00,-0.61,0.89,-10.11,0.04,0.17,-0.02,-52.00,25.00,20.00
16682.00,-0.61,0.89,-10.11,0.04,0.17,-0.02,-52.00,25.00,20.00
16694.00,-0.59,0.83,-10.09,0.01,0.19,-0.02,-52.00,25.00,20.00
16706.00,-0.59,0.83,-10.09,0.01,0.19,-0.02,-52.00,25.00,20.00
16719.00,-0.61,0.91,-10.12,-0.06,0.17,-0.02,-52.00,25.00,20.00
16731.00,-0.62,1.02,-10.15,-0.07,0.17,-0.02,-52.00,25.00,20.00
16742.00,-0.62,1.02,-10.15,-0.07,0.17,-0.02,-52.00,25.00,20.00
16753.00,-0.58,0.90,-10.11,-0.01,0.18,-0.02,-52.00,25.00,20.00
16767.00,-0.58,0.90,-10.11,-0.01,0.18,-0.02,-52.00,25.00,20.00
16778.00,-0.59,0.82,-10.08,-0.03,0.18,-0.02,-52.00,25.00,20.00
16790.00,-0.60,0.97,-10.15,-0.09,0.17,-0.01,-52.00,30.00,16.00
16802.00,-0.60,0.97,-10.15,-0.09,0.17,-0.01,-52.00,30.00,16.00
16815.00,-0.61,0.95,-10.13,-0.07,0.18,-0.02,-52.00,30.00,16.00
16828.00,-0.61,0.95,-10.13,-0.07,0.18,-0.02,-52.00,30.00,16.00
16839.00,-0.60,0.98,-10.14,-0.04,0.18,-0.02,-52.00,30.00,16.00
16851.00,-0.61,0.94,-10.14,0.02,0.18,-0.01,-52.00,30.00,16.00
16864.00,-0.61,0.94,-10.14,0.02,0.18,-0.01,-52.00,30.00,16.00
16875.00,-0.55,0.70,-9.98,0.00,0.18,-0.02,-52.00,30.00,16.00
16887.00,-0.55,0.70,-9.98,0.00,0.18,-0.02,-52.00,30.00,16.00
16899.00,-0.62,0.84,-10.01,-0.14,0.16,0.00,-52.00,30.00,16.00
16912.00,-0.65,1.14,-10.19,-0.18,0.17,0.01,-49.00,27.00,22.00
16923.00,-0.65,1.14,-10.19,-0.18,0.17,0.01,-49.00,27.00,22.00
16935.00,-0.63,1.09,-10.19,-0.03,0.18,-0.01,-49.00,27.00,22.00
16946.00,-0.63,1.09,-10.19,-0.03,0.18,-0.01,-49.00,27.00,22.00
16959.00,-0.57,0.81,-10.08,0.08,0.20,-0.04,-49.00,27.00,22.00
16971.00,-0.57,0.77,-10.05,-0.02,0.18,-0.03,-49.00,27.00,22.00
16982.00,-0.57,0.77,-10.05,-0.02,0.18,-0.03,-49.00,27.00,22.00
16993.00,-0.60,0.94,-10.12,-0.13,0.17,-0.01,-49.00,27.00,22.00
17005.00,-0.60,0.94,-10.12,-0.13,0.17,-0.01,-49.00,27.00,22.00
17017.00,-0.62,1.05,-10.15,-0.12,0.17,-0.01,-49.00,27.00,22.00
17029.00,-0.56,0.93,-10.14,-0.03,0.17,-0.01,-49.00,27.00,22.00
17041.00,-0.56,0.93,-10.14,-0.03,0.17,-0.01,-49.00,27.00,22.00
17054.00,-0.64,0.82,-10.01,-0.03,0.17,0.00,-52.00,27.00,18.00
17065.00,-0.64,0.82,-10.01,-0.03,0.17,0.00,-52.00,27.00,18.00
17077.00,-0.57,0.96,-10.14,-0.14,0.19,-0.01,-52.00,27.00,18.00
17089.00,-0.57,0.96,-10.14,-0.14,0.19,-0.01,-52.00,27.00,18.00
17103.00,-0.56,1.00,-10.18,-0.15,0.17,-0.02,-52.00,27.00,18.00
17114.00,-0.63,1.05,-10.11,-0.11,0.16,-0.02,-52.00,27.00,18.00
17126.00,-0.63,1.05,-10.11,-0.11,0.16,-0.02,-52.00,27.00,18.00
17137.00,-0.60,1.04,-10.13,-0.04,0.18,-0.02,-52.00,27.00,18.00
17150.00,-0.59,1.00,-10.13,0.01,0.18,-0.02,-52.00,27.00,18.00
17162.00,-0.59,1.00,-10.13,0.01,0.18,-0.02,-52.00,27.00,18.00
17173.00,-0.62,0.92,-10.08,0.02,0.18,-0.02,-49.00,27.00,18.00
17185.00,-0.62,0.92,-10.08,0.02,0.18,-0.02,-49.00,27.00,18.00
17198.00,-0.59,0.89,-10.08,-0.03,0.18,-0.02,-49.00,27.00,18.00
